TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,SUPPLEMENTAL_STATUS
1610612741,2024-25,00,Lonzo Ball,Lonzo,lonzo-ball,2,G,6-6,190,"OCT 27, 1997",27.0,7,UCLA,1628366,,
1610612741,2024-25,00,Josh Giddey,Josh,josh-giddey,3,G,6-8,216,"OCT 10, 2002",22.0,3,NBA Global Academy,1630581,Traded from OKC on 06/21/24,
1610612741,2024-25,00,Jevon Carter,Jevon,jevon-carter,5,G,6-1,200,"SEP 14, 1995",29.0,6,West Virginia,1628975,Signed on 07/10/23,
1610612741,2024-25,00,Jalen Smith,Jalen,jalen-smith,7,F-C,6-9,215,"MAR 16, 2000",25.0,4,Maryland,1630188,Signed on 07/08/24,
1610612741,2024-25,00,Nikola Vučević,Nikola,nikola-vučević,9,C,6-10,260,"OCT 24, 1990",34.0,13,Southern California,202696,Traded from ORL on 03/25/21,
1610612741,2024-25,00,Ayo Dosunmu,Ayo,ayo-dosunmu,11,G,6-5,200,"JAN 17, 2000",25.0,3,Illinois,1630245,#38 Pick in 2021 Draft,
1610612741,2024-25,00,Jahmir Young,Jahmir,jahmir-young,11,G,6-1,185,"OCT 07, 2000",24.0,R,Maryland,1642443,,
1610612741,2024-25,00,Zach Collins,Zach,zach-collins,12,F-C,6-11,250,"NOV 19, 1997",27.0,7,Gonzaga,1628380,Traded from SAS on 02/03/25,
1610612741,2024-25,00,Kevin Huerter,Kevin,kevin-huerter,13,G-F,6-7,198,"AUG 27, 1998",26.0,6,Maryland,1628989,Traded from SAC on 02/03/25,
1610612741,2024-25,00,Matas Buzelis,Matas,matas-buzelis,14,F,6-10,209,"OCT 13, 2004",20.0,R,NBA G League Ignite,1641824,#11 Pick in 2024 Draft,
1610612741,2024-25,00,Julian Phillips,Julian,julian-phillips,15,F,6-8,198,"NOV 05, 2003",21.0,1,Tennessee,1641763,Draft Rights Traded from WAS on 06/28/23,
1610612741,2024-25,00,Emanuel Miller,Emanuel,emanuel-miller,20,F,6-7,215,"JUN 19, 2000",25.0,R,TCU,1641801,Signed on 12/27/24,
1610612741,2024-25,00,Talen Horton-Tucker,Talen,talen-horton-tucker,22,G,6-4,234,"NOV 25, 2000",24.0,5,Iowa State,1629659,,
1610612741,2024-25,00,Dalen Terry,Dalen,dalen-terry,25,F,6-7,195,"JUL 12, 2002",22.0,2,Arizona,1631207,#18 Pick in 2022 Draft,
1610612741,2024-25,00,Tre Jones,Tre,tre-jones,30,G,6-1,185,"JAN 08, 2000",25.0,4,Duke,1630200,Traded from SAS on 02/03/25,
1610612741,2024-25,00,E.J. Liddell,E.J.,ej-liddell,32,F,6-6,240,"DEC 18, 2000",24.0,1,Ohio State,1630604,,
1610612741,2024-25,00,Patrick Williams,Patrick,patrick-williams,44,F,6-7,215,"AUG 26, 2001",23.0,4,Florida State,1630172,#4 Pick in 2020 Draft,
1610612741,2025-26,00,Collin Sexton,Collin,collin-sexton,2,G,6-3,190,"JAN 04, 1999",27.0,7,Alabama,1629012,Traded from CHA on 02/04/26,
1610612741,2025-26,00,Josh Giddey,Josh,josh-giddey,3,G,6-7,214,"OCT 10, 2002",23.0,4,NBA Global Academy,1630581,Traded from OKC on 06/21/24,
1610612741,2025-26,00,Mac McClung,Mac,mac-mcclung,5,G,6-2,185,"JAN 06, 1999",27.0,3,Texas Tech,1630644,Signed on 02/05/26,
1610612741,2025-26,00,Rob Dillingham,Rob,rob-dillingham,7,G,6-2,175,"JAN 04, 2005",21.0,1,Kentucky,1642265,Traded from MIN on 02/05/26,
1610612741,2025-26,00,Yuki Kawamura,Yuki,yuki-kawamura,8,G,5-7,159,"MAY 02, 2001",25.0,1,Yokohama B-Corsairs (Japan),1642530,Signed on 07/19/25,
1610612741,2025-26,00,Leonard Miller,Leonard,leonard-miller,11,F,6-10,220,"NOV 26, 2003",22.0,2,NBA G League Ignite,1631159,Traded from MIN on 02/05/26,
1610612741,2025-26,00,Zach Collins,Zach,zach-collins,12,F-C,6-9,240,"NOV 19, 1997",28.0,8,Gonzaga,1628380,Traded from SAS on 02/03/25,
1610612741,2025-26,00,Nick Richards,Nick,nick-richards,13,C,6-11,245,"NOV 29, 1997",28.0,5,Kentucky,1630208,Traded from PHX on 02/05/26,
1610612741,2025-26,00,Matas Buzelis,Matas,matas-buzelis,14,F,6-8,196,"OCT 13, 2004",21.0,1,NBA G League Ignite,1641824,#11 Pick in 2024 Draft,
1610612741,2025-26,00,Mouhamadou Gueye,Mouhamadou,mouhamadou-gueye,16,F,6-9,210,"JUL 06, 1998",27.0,1,Pittsburgh,1631338,Signed on 09/08/25,
1610612741,2025-26,00,Anfernee Simons,Anfernee,anfernee-simons,22,G,6-3,200,"JUN 08, 1999",27.0,7,Edgewater HS (FL),1629014,,
1610612741,2025-26,00,Noa Essengue,Noa,noa-essengue,24,F,6-8,194,"DEC 18, 2006",19.0,R,,1642855,#12 Pick in 2025 Draft,
1610612741,2025-26,00,Jalen Smith,Jalen,jalen-smith,25,F-C,6-8,244,"MAR 16, 2000",26.0,5,Maryland,1630188,Signed on 07/08/24,
1610612741,2025-26,00,Guerschon Yabusele,Guerschon,guerschon-yabusele,28,F,6-7,265,"DEC 17, 1995",30.0,3,"Rouen, France",1627824,Traded from NYK on 02/05/26,
1610612741,2025-26,00,Tre Jones,Tre,tre-jones,30,G,6-1,190,"JAN 08, 2000",26.0,5,Duke,1630200,Traded from SAS on 02/03/25,
1610612741,2025-26,00,Isaac Okoro,Isaac,isaac-okoro,35,F-G,6-4,225,"JAN 26, 2001",25.0,5,Auburn,1630171,Traded from CLE on 07/06/25,
1610612741,2025-26,00,Patrick Williams,Patrick,patrick-williams,44,F,6-6,235,"AUG 26, 2001",24.0,5,Florida State,1630172,#4 Pick in 2020 Draft,
1610612741,2025-26,00,Lachlan Olbrich,Lachlan,lachlan-olbrich,47,C,6-8,236,"DEC 30, 2003",22.0,R,Illawarra,1642950,Draft Rights Traded from LAL on 06/30/25,
