nba_id,official_roster_name,hex_center_x,hex_center_y,exact_fga,nearby_subject_fga,nearby_subject_fg_pct,nearby_nba_fga,nearby_nba_fg_pct,subject_vs_nba_fg_pct_points,displayed,low_volume_gray,color_rated,size_cap_fga,radius_fraction,color_band
1631159,Leonard Miller,111.1111,195.0000,0,4,25.0000,7433,34.9388,-9.9388,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,111.1111,230.0000,0,9,11.1111,11692,34.1858,-23.0747,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,111.1111,265.0000,0,6,16.6667,8944,33.8104,-17.1437,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,111.1111,300.0000,0,1,0.0000,1008,32.6389,-32.6389,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,138.8889,-50.0000,0,0,,177,44.0678,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,138.8889,-15.0000,0,0,,1329,44.0933,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,138.8889,20.0000,0,1,0.0000,2273,43.6868,-43.6868,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,138.8889,55.0000,0,1,0.0000,2159,44.3261,-44.3261,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,138.8889,90.0000,0,0,,1939,42.7024,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,138.8889,125.0000,0,0,,1870,42.6203,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,138.8889,160.0000,0,0,,3311,37.2999,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,138.8889,195.0000,0,5,20.0000,10716,34.5185,-14.5185,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,138.8889,230.0000,1,7,14.2857,12256,34.3179,-20.0322,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,138.8889,265.0000,0,3,0.0000,6251,34.0586,-34.0586,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,138.8889,300.0000,0,0,,532,32.7068,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,166.6667,-50.0000,0,0,,103,33.0097,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,166.6667,-15.0000,0,0,,811,40.5672,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,166.6667,20.0000,0,0,,1393,42.0675,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,166.6667,55.0000,0,0,,1133,41.2180,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,166.6667,90.0000,0,0,,941,42.8268,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,166.6667,125.0000,0,0,,1808,40.9845,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,166.6667,160.0000,0,4,50.0000,6884,35.8948,14.1052,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,166.6667,195.0000,0,8,25.0000,10582,35.2296,-10.2296,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,166.6667,230.0000,0,5,20.0000,10044,34.5480,-14.5480,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
