nba_id,official_roster_name,hex_center_x,hex_center_y,exact_fga,nearby_subject_fga,nearby_subject_fg_pct,nearby_nba_fga,nearby_nba_fg_pct,subject_vs_nba_fg_pct_points,displayed,low_volume_gray,color_rated,size_cap_fga,radius_fraction,color_band
1630200,Tre Jones,0.0000,160.0000,0,4,75.0000,5213,45.8277,29.1723,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,0.0000,195.0000,0,1,100.0000,2442,42.7109,57.2891,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,0.0000,230.0000,0,8,37.5000,7078,36.6488,0.8512,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,0.0000,265.0000,4,11,36.3636,9424,36.0357,0.3280,True,False,False,51.8500,0.2778,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,0.0000,300.0000,0,5,40.0000,4396,35.2821,4.7179,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,27.7778,-50.0000,0,3,100.0000,472,67.3729,32.6271,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,27.7778,-15.0000,1,240,70.8333,44399,69.2786,1.5547,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,27.7778,20.0000,34,322,66.4596,65182,64.1650,2.2947,True,False,True,51.8500,0.8098,approximately average
1630200,Tre Jones,27.7778,55.0000,5,127,55.1181,34544,51.3924,3.7257,True,False,True,51.8500,0.3105,above
1630200,Tre Jones,27.7778,90.0000,2,55,56.3636,15770,45.4280,10.9356,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,27.7778,125.0000,1,23,65.2174,9321,45.9393,19.2781,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,27.7778,160.0000,0,3,100.0000,4848,45.2558,54.7442,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,27.7778,195.0000,0,2,100.0000,2112,42.1875,57.8125,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,27.7778,230.0000,0,10,20.0000,6843,35.9930,-15.9930,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,27.7778,265.0000,3,14,28.5714,9189,35.1725,-6.6011,True,False,False,51.8500,0.2500,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,27.7778,300.0000,0,4,25.0000,3647,34.5489,-9.5489,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,55.5556,-50.0000,0,0,,98,42.8571,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,55.5556,-15.0000,0,62,54.8387,9738,53.9844,0.8543,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,55.5556,20.0000,7,115,55.6522,22940,52.1927,3.4595,True,False,True,51.8500,0.3674,above
1630200,Tre Jones,55.5556,55.0000,5,46,47.8261,15370,44.0403,3.7857,True,False,True,51.8500,0.3105,above
1630200,Tre Jones,55.5556,90.0000,1,21,42.8571,9354,43.8957,-1.0385,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,55.5556,125.0000,0,12,50.0000,6316,44.8068,5.1932,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,55.5556,160.0000,0,3,100.0000,3814,43.2617,56.7383,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,55.5556,195.0000,0,1,100.0000,1745,40.5158,59.4842,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,55.5556,230.0000,0,17,35.2941,7385,34.7867,0.5074,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,55.5556,265.0000,1,13,30.7692,8484,34.6535,-3.8842,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,55.5556,300.0000,0,2,50.0000,2482,33.1990,16.8010,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,83.3333,-50.0000,0,0,,141,43.2624,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,83.3333,-15.0000,0,15,33.3333,2335,42.2698,-8.9365,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,83.3333,20.0000,4,32,43.7500,6819,42.4402,1.3098,True,False,True,51.8500,0.2778,approximately average
1630200,Tre Jones,83.3333,55.0000,0,18,38.8889,6970,41.9943,-3.1054,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,83.3333,90.0000,0,8,62.5000,5672,44.2525,18.2475,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
