PLAYER_ID,PLAYER_NAME,PTS,AST,known_ast,known_assist_points,remaining_ast,minimum_created,maximum_created
1631102,TyTy Washington Jr.,145,47,13,31,34,244,278
1628416,Tyler Dorsey,9,0,0,0,0,9,9
1629639,Tyler Herro,1347,280,67,167,213,1940,2145
1630169,Tyrese Haliburton,1160,585,381,928,204,2496,2681
1631213,Tyrese Martin,21,2,1,2,1,25,26
1630178,Tyrese Maxey,1218,212,138,328,74,1694,1762
1626145,Tyus Jones,822,417,190,454,227,1730,1944
1628962,Udoka Azubuike,125,11,2,4,9,147,156
2617,Udonis Haslem,27,0,0,0,0,27,27
1630586,Usman Garuba,225,64,11,27,53,358,411
1630176,Vernon Carey Jr.,6,3,0,0,3,12,15
203506,Victor Oladipo,449,146,22,53,124,750,871
1631246,Vince Williams Jr.,30,4,2,5,2,39,41
1628427,Vlatko Cancar,297,80,10,27,70,464,534
1630249,Vít Krejčí,36,17,8,20,9,74,83
1631117,Walker Kessler,679,69,12,30,57,823,880
1628976,Wendell Carter Jr.,868,132,35,79,97,1141,1235
1631111,Wendell Moore Jr.,42,18,5,13,13,81,94
1629117,Wenyen Gabriel,372,36,9,22,27,448,475
202083,Wesley Matthews,179,34,11,30,23,255,278
203115,Will Barton,379,112,29,72,83,617,700
1626195,Willy Hernangomez,262,33,13,34,20,336,356
1641645,Xavier Cooks,38,6,1,2,5,50,55
1629875,Xavier Moon,7,5,2,5,3,18,21
1630270,Xavier Sneed,17,5,4,9,1,28,29
1630214,Xavier Tillman,429,96,48,111,48,636,684
1629139,Yuta Watanabe,322,48,17,42,31,426,457
1628380,Zach Collins,731,180,44,103,136,1106,1242
203897,Zach LaVine,1913,327,327,769,0,2682,2682
1630192,Zeke Nnaji,277,18,4,10,14,315,329
1630533,Ziaire Williams,210,35,18,43,17,287,299
1629627,Zion Williamson,754,133,73,190,60,1064,1123
