season,GAME_ID,GAME_DATE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_DISTANCE,SHOT_MADE_FLAG
2013-14,0021300883,20140302,Jump Shot,2PT Field Goal,In The Paint (Non-RA),11,0
2013-14,0021300883,20140302,Layup Shot,2PT Field Goal,Restricted Area,2,0
2013-14,0021300883,20140302,Jump Shot,2PT Field Goal,Mid-Range,18,0
2013-14,0021300883,20140302,Jump Shot,2PT Field Goal,In The Paint (Non-RA),4,0
2013-14,0021300883,20140302,Jump Shot,2PT Field Goal,Mid-Range,14,0
2013-14,0021300883,20140302,Slam Dunk Shot,2PT Field Goal,Restricted Area,0,1
2013-14,0021300883,20140302,Layup Shot,2PT Field Goal,Restricted Area,1,1
2013-14,0021300883,20140302,Jump Shot,2PT Field Goal,Mid-Range,19,0
2013-14,0021300891,20140303,Jump Shot,2PT Field Goal,Mid-Range,17,1
2013-14,0021300891,20140303,Reverse Layup Shot,2PT Field Goal,Restricted Area,2,1
2013-14,0021300891,20140303,Jump Shot,2PT Field Goal,Mid-Range,17,0
2013-14,0021300891,20140303,Tip Shot,2PT Field Goal,Restricted Area,1,1
2013-14,0021300891,20140303,Driving Layup Shot,2PT Field Goal,Restricted Area,2,1
2013-14,0021300891,20140303,Driving Layup Shot,2PT Field Goal,Restricted Area,2,1
2013-14,0021300909,20140305,Jump Shot,2PT Field Goal,Mid-Range,17,1
2013-14,0021300909,20140305,Jump Shot,2PT Field Goal,Mid-Range,10,0
2013-14,0021300909,20140305,Layup Shot,2PT Field Goal,Restricted Area,0,0
2013-14,0021300909,20140305,Jump Shot,2PT Field Goal,In The Paint (Non-RA),5,1
2013-14,0021300909,20140305,Layup Shot,2PT Field Goal,Restricted Area,0,0
2013-14,0021300909,20140305,Layup Shot,2PT Field Goal,Restricted Area,0,1
2013-14,0021300909,20140305,Putback Dunk Shot,2PT Field Goal,Restricted Area,0,1
2013-14,0021300909,20140305,Jump Shot,2PT Field Goal,Mid-Range,13,1
2013-14,0021300909,20140305,Layup Shot,2PT Field Goal,Restricted Area,2,0
2013-14,0021300909,20140305,Hook Shot,2PT Field Goal,In The Paint (Non-RA),4,1
2013-14,0021300909,20140305,Jump Shot,2PT Field Goal,Mid-Range,18,1
2013-14,0021300909,20140305,Jump Shot,2PT Field Goal,Mid-Range,17,1
2013-14,0021300909,20140305,Jump Shot,2PT Field Goal,In The Paint (Non-RA),13,0
2013-14,0021300909,20140305,Jump Shot,2PT Field Goal,Mid-Range,18,1
2013-14,0021300909,20140305,Jump Shot,2PT Field Goal,Mid-Range,11,1
2013-14,0021300909,20140305,Jump Shot,2PT Field Goal,Mid-Range,17,1
2013-14,0021300917,20140307,Jump Shot,2PT Field Goal,Mid-Range,15,0
2013-14,0021300917,20140307,Jump Shot,2PT Field Goal,Mid-Range,12,0
2013-14,0021300917,20140307,Jump Shot,2PT Field Goal,Mid-Range,15,1
2013-14,0021300917,20140307,Slam Dunk Shot,2PT Field Goal,Restricted Area,1,1
2013-14,0021300917,20140307,Jump Shot,2PT Field Goal,In The Paint (Non-RA),6,0
2013-14,0021300917,20140307,Jump Shot,2PT Field Goal,Mid-Range,15,1
2013-14,0021300917,20140307,Jump Shot,2PT Field Goal,Mid-Range,18,1
2013-14,0021300917,20140307,Jump Shot,2PT Field Goal,Mid-Range,14,0
2013-14,0021300917,20140307,Jump Shot,2PT Field Goal,Mid-Range,20,1
2013-14,0021300917,20140307,Slam Dunk Shot,2PT Field Goal,Restricted Area,2,1
2013-14,0021300917,20140307,Layup Shot,2PT Field Goal,Restricted Area,2,1
2013-14,0021300917,20140307,Jump Shot,2PT Field Goal,Mid-Range,18,1
2013-14,0021300917,20140307,Jump Shot,2PT Field Goal,Mid-Range,15,0
2013-14,0021300917,20140307,Putback Layup Shot,2PT Field Goal,Restricted Area,2,1
2013-14,0021300917,20140307,Jump Bank Shot,2PT Field Goal,Mid-Range,14,0
2013-14,0021300917,20140307,Jump Shot,2PT Field Goal,Mid-Range,13,0
2013-14,0021300934,20140309,Layup Shot,2PT Field Goal,Restricted Area,2,0
2013-14,0021300934,20140309,Jump Shot,2PT Field Goal,Mid-Range,13,0
2013-14,0021300934,20140309,Turnaround Jump Shot,2PT Field Goal,Mid-Range,12,0
2013-14,0021300934,20140309,Jump Shot,2PT Field Goal,Mid-Range,15,0
2013-14,0021300934,20140309,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,12,0
2013-14,0021300934,20140309,Putback Dunk Shot,2PT Field Goal,Restricted Area,0,1
2013-14,0021300934,20140309,Jump Shot,2PT Field Goal,Mid-Range,17,1
2013-14,0021300934,20140309,Jump Shot,2PT Field Goal,Mid-Range,16,0
2013-14,0021300934,20140309,Slam Dunk Shot,2PT Field Goal,Restricted Area,1,1
2013-14,0021300934,20140309,Jump Shot,2PT Field Goal,Mid-Range,16,0
2013-14,0021300934,20140309,Jump Shot,2PT Field Goal,Mid-Range,14,0
2013-14,0021300952,20140311,Jump Shot,2PT Field Goal,Mid-Range,19,0
2013-14,0021300952,20140311,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,15,0
2013-14,0021300952,20140311,Layup Shot,2PT Field Goal,Restricted Area,1,0
2013-14,0021300952,20140311,Slam Dunk Shot,2PT Field Goal,Restricted Area,1,0
2013-14,0021300952,20140311,Layup Shot,2PT Field Goal,Restricted Area,3,0
2013-14,0021300968,20140313,Jump Shot,2PT Field Goal,In The Paint (Non-RA),6,0
2013-14,0021300968,20140313,Jump Shot,2PT Field Goal,Mid-Range,13,1
2013-14,0021300968,20140313,Jump Shot,2PT Field Goal,Mid-Range,17,0
2013-14,0021300968,20140313,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,14,0
2013-14,0021300968,20140313,Slam Dunk Shot,2PT Field Goal,Restricted Area,3,1
2013-14,0021300968,20140313,Jump Shot,2PT Field Goal,Mid-Range,14,0
2013-14,0021300968,20140313,Jump Shot,2PT Field Goal,Mid-Range,15,0
2013-14,0021300986,20140315,Running Layup Shot,2PT Field Goal,Restricted Area,3,0
2013-14,0021300986,20140315,Jump Shot,2PT Field Goal,Mid-Range,8,0
2013-14,0021300986,20140315,Putback Dunk Shot,2PT Field Goal,Restricted Area,1,1
2013-14,0021300986,20140315,Running Layup Shot,2PT Field Goal,Restricted Area,2,1
2013-14,0021300986,20140315,Jump Shot,2PT Field Goal,In The Paint (Non-RA),4,1
2013-14,0021300986,20140315,Putback Layup Shot,2PT Field Goal,Restricted Area,1,1
2013-14,0021300986,20140315,Putback Layup Shot,2PT Field Goal,Restricted Area,3,0
2013-14,0021300986,20140315,Running Layup Shot,2PT Field Goal,Restricted Area,1,1
2013-14,0021300986,20140315,Jump Shot,2PT Field Goal,Mid-Range,19,1
2013-14,0021300999,20140317,Driving Layup Shot,2PT Field Goal,Restricted Area,3,1
2013-14,0021300999,20140317,Jump Shot,2PT Field Goal,Mid-Range,11,1
2013-14,0021300999,20140317,Jump Shot,2PT Field Goal,Mid-Range,14,0
2013-14,0021300999,20140317,Jump Shot,2PT Field Goal,In The Paint (Non-RA),4,0
2013-14,0021300999,20140317,Jump Shot,2PT Field Goal,In The Paint (Non-RA),4,0
2013-14,0021300999,20140317,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,12,0
2013-14,0021300999,20140317,Jump Shot,2PT Field Goal,Mid-Range,18,1
2013-14,0021300999,20140317,Layup Shot,2PT Field Goal,Restricted Area,3,0
2013-14,0021300999,20140317,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),7,1
2013-14,0021300999,20140317,Layup Shot,2PT Field Goal,Restricted Area,3,0
2013-14,0021300999,20140317,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),10,0
2013-14,0021300999,20140317,Slam Dunk Shot,2PT Field Goal,Restricted Area,1,1
2013-14,0021300999,20140317,Jump Shot,2PT Field Goal,Mid-Range,9,0
2013-14,0021300999,20140317,Hook Shot,2PT Field Goal,Restricted Area,2,1
2013-14,0021301008,20140319,Jump Shot,2PT Field Goal,In The Paint (Non-RA),5,0
2013-14,0021301008,20140319,Dunk Shot,2PT Field Goal,Restricted Area,0,0
2013-14,0021301008,20140319,Jump Shot,2PT Field Goal,Mid-Range,19,0
2013-14,0021301008,20140319,Layup Shot,2PT Field Goal,Restricted Area,1,1
2013-14,0021301008,20140319,Jump Shot,2PT Field Goal,In The Paint (Non-RA),6,0
2013-14,0021301008,20140319,Slam Dunk Shot,2PT Field Goal,Restricted Area,0,1
2013-14,0021301008,20140319,Layup Shot,2PT Field Goal,Restricted Area,3,0
2013-14,0021301008,20140319,Jump Shot,2PT Field Goal,Mid-Range,15,0
2013-14,0021301008,20140319,Pullup Jump shot,2PT Field Goal,Mid-Range,12,1
2013-14,0021301008,20140319,Jump Shot,2PT Field Goal,Mid-Range,16,0
2013-14,0021301008,20140319,Jump Shot,2PT Field Goal,Mid-Range,17,1
2013-14,0021301008,20140319,Jump Shot,2PT Field Goal,Mid-Range,13,0
2013-14,0021301008,20140319,Jump Shot,2PT Field Goal,In The Paint (Non-RA),12,0
2013-14,0021301008,20140319,Putback Dunk Shot,2PT Field Goal,Restricted Area,0,1
2013-14,0021301008,20140319,Tip Shot,2PT Field Goal,Restricted Area,1,1
2013-14,0021301008,20140319,Slam Dunk Shot,2PT Field Goal,Restricted Area,0,1
2013-14,0021301008,20140319,Jump Shot,2PT Field Goal,Mid-Range,15,0
2013-14,0021301022,20140321,Jump Shot,2PT Field Goal,Mid-Range,19,0
2013-14,0021301022,20140321,Layup Shot,2PT Field Goal,Restricted Area,0,0
2013-14,0021301022,20140321,Jump Shot,2PT Field Goal,In The Paint (Non-RA),7,0
2013-14,0021301022,20140321,Layup Shot,2PT Field Goal,Restricted Area,1,1
2013-14,0021301022,20140321,Layup Shot,2PT Field Goal,Restricted Area,0,0
2013-14,0021301022,20140321,Jump Shot,2PT Field Goal,In The Paint (Non-RA),6,0
2013-14,0021301034,20140322,Layup Shot,2PT Field Goal,Restricted Area,3,0
2013-14,0021301034,20140322,Layup Shot,2PT Field Goal,Restricted Area,3,0
2013-14,0021301034,20140322,Layup Shot,2PT Field Goal,Restricted Area,3,0
2013-14,0021301034,20140322,Layup Shot,2PT Field Goal,Restricted Area,2,0
2013-14,0021301034,20140322,Jump Shot,2PT Field Goal,Mid-Range,10,1
2013-14,0021301034,20140322,Jump Shot,2PT Field Goal,Mid-Range,15,1
2013-14,0021301034,20140322,Jump Shot,2PT Field Goal,Mid-Range,10,0
2013-14,0021301034,20140322,Jump Shot,2PT Field Goal,Mid-Range,18,1
2013-14,0021301034,20140322,Jump Shot,2PT Field Goal,Mid-Range,17,1
2013-14,0021301034,20140322,Jump Shot,2PT Field Goal,Mid-Range,19,0
2013-14,0021301034,20140322,Slam Dunk Shot,2PT Field Goal,Restricted Area,0,1
2013-14,0021301034,20140322,Jump Shot,2PT Field Goal,Mid-Range,15,0
2013-14,0021301034,20140322,Jump Shot,2PT Field Goal,Restricted Area,3,0
2013-14,0021301034,20140322,Jump Shot,2PT Field Goal,In The Paint (Non-RA),7,1
2013-14,0021301034,20140322,Jump Shot,2PT Field Goal,Mid-Range,18,1
2013-14,0021301034,20140322,Jump Shot,2PT Field Goal,Mid-Range,19,1
2013-14,0021301050,20140324,Jump Shot,2PT Field Goal,Mid-Range,14,0
2013-14,0021301050,20140324,Putback Slam Dunk Shot,2PT Field Goal,Restricted Area,0,1
2013-14,0021301050,20140324,Jump Shot,2PT Field Goal,Mid-Range,20,0
2013-14,0021301050,20140324,Jump Shot,2PT Field Goal,In The Paint (Non-RA),6,0
2013-14,0021301050,20140324,Jump Shot,2PT Field Goal,Mid-Range,13,1
2013-14,0021301050,20140324,Jump Shot,2PT Field Goal,Mid-Range,15,1
2013-14,0021301050,20140324,Jump Shot,2PT Field Goal,Mid-Range,9,0
2013-14,0021301050,20140324,Jump Shot,2PT Field Goal,Mid-Range,11,1
2013-14,0021301050,20140324,Jump Shot,3PT Field Goal,Backcourt,47,0
2013-14,0021301050,20140324,Running Slam Dunk Shot,2PT Field Goal,Restricted Area,0,1
2013-14,0021301050,20140324,Jump Shot,2PT Field Goal,In The Paint (Non-RA),4,1
2013-14,0021301050,20140324,Jump Shot,2PT Field Goal,Mid-Range,18,1
2013-14,0021301050,20140324,Alley Oop Layup shot,2PT Field Goal,Restricted Area,2,1
2013-14,0021301050,20140324,Jump Shot,2PT Field Goal,Mid-Range,17,1
2013-14,0021301050,20140324,Jump Shot,2PT Field Goal,Mid-Range,19,0
2013-14,0021301080,20140328,Jump Shot,2PT Field Goal,Mid-Range,16,0
2013-14,0021301080,20140328,Putback Layup Shot,2PT Field Goal,Restricted Area,1,1
2013-14,0021301080,20140328,Slam Dunk Shot,2PT Field Goal,Restricted Area,1,1
2013-14,0021301080,20140328,Jump Shot,2PT Field Goal,Mid-Range,16,0
2013-14,0021301080,20140328,Layup Shot,2PT Field Goal,Restricted Area,1,1
2013-14,0021301080,20140328,Jump Shot,2PT Field Goal,Mid-Range,16,0
2013-14,0021301080,20140328,Slam Dunk Shot,2PT Field Goal,Restricted Area,0,1
2013-14,0021301080,20140328,Jump Shot,2PT Field Goal,Restricted Area,3,0
2013-14,0021301080,20140328,Jump Shot,2PT Field Goal,Mid-Range,17,1
2013-14,0021301080,20140328,Layup Shot,2PT Field Goal,Restricted Area,1,1
2013-14,0021301097,20140330,Jump Shot,2PT Field Goal,In The Paint (Non-RA),6,0
2013-14,0021301097,20140330,Jump Shot,2PT Field Goal,Mid-Range,13,1
2013-14,0021301097,20140330,Dunk Shot,2PT Field Goal,Restricted Area,0,1
2013-14,0021301097,20140330,Jump Shot,2PT Field Goal,Mid-Range,14,0
2013-14,0021301097,20140330,Jump Shot,2PT Field Goal,Mid-Range,14,0
2013-14,0021301097,20140330,Slam Dunk Shot,2PT Field Goal,Restricted Area,1,1
2013-14,0021301106,20140331,Layup Shot,2PT Field Goal,Restricted Area,1,1
2013-14,0021301106,20140331,Jump Shot,2PT Field Goal,Mid-Range,15,0
2013-14,0021301106,20140331,Dunk Shot,2PT Field Goal,Restricted Area,0,1
2013-14,0021301106,20140331,Putback Slam Dunk Shot,2PT Field Goal,Restricted Area,1,1
2013-14,0021301106,20140331,Jump Shot,2PT Field Goal,Mid-Range,18,1
2013-14,0021301106,20140331,Jump Shot,2PT Field Goal,Mid-Range,16,0
2013-14,0021301106,20140331,Slam Dunk Shot,2PT Field Goal,Restricted Area,1,1
2013-14,0021301106,20140331,Jump Shot,2PT Field Goal,Mid-Range,17,1
2013-14,0021301106,20140331,Jump Shot,2PT Field Goal,Mid-Range,19,0
2013-14,0021301120,20140402,Jump Shot,2PT Field Goal,Mid-Range,13,1
2013-14,0021301120,20140402,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),7,0
2013-14,0021301120,20140402,Dunk Shot,2PT Field Goal,Restricted Area,0,1
2013-14,0021301120,20140402,Jump Shot,2PT Field Goal,Mid-Range,13,0
2013-14,0021301120,20140402,Jump Shot,2PT Field Goal,Mid-Range,18,1
2013-14,0021301120,20140402,Jump Shot,2PT Field Goal,Mid-Range,17,0
2013-14,0021301120,20140402,Jump Shot,2PT Field Goal,Restricted Area,3,0
2013-14,0021301120,20140402,Layup Shot,2PT Field Goal,Restricted Area,2,1
2013-14,0021301120,20140402,Jump Shot,2PT Field Goal,Mid-Range,19,0
2013-14,0021301137,20140404,Jump Shot,2PT Field Goal,Mid-Range,16,1
2013-14,0021301137,20140404,Running Slam Dunk Shot,2PT Field Goal,Restricted Area,0,1
2013-14,0021301137,20140404,Putback Layup Shot,2PT Field Goal,Restricted Area,2,0
2013-14,0021301137,20140404,Layup Shot,2PT Field Goal,Restricted Area,2,0
2013-14,0021301137,20140404,Jump Shot,2PT Field Goal,Mid-Range,16,0
2013-14,0021301137,20140404,Jump Shot,2PT Field Goal,Mid-Range,17,0
2013-14,0021301137,20140404,Layup Shot,2PT Field Goal,Restricted Area,3,0
2013-14,0021301137,20140404,Jump Shot,2PT Field Goal,In The Paint (Non-RA),12,1
2013-14,0021301137,20140404,Tip Shot,2PT Field Goal,Restricted Area,1,1
2013-14,0021301144,20140405,Turnaround Hook Shot,2PT Field Goal,Restricted Area,3,1
2013-14,0021301144,20140405,Tip Shot,2PT Field Goal,Restricted Area,0,1
2013-14,0021301144,20140405,Jump Shot,2PT Field Goal,Mid-Range,17,0
2013-14,0021301144,20140405,Jump Shot,2PT Field Goal,Mid-Range,18,0
2013-14,0021301144,20140405,Jump Shot,2PT Field Goal,Mid-Range,15,0
2013-14,0021301144,20140405,Jump Shot,2PT Field Goal,Mid-Range,16,0
2013-14,0021301144,20140405,Jump Shot,2PT Field Goal,In The Paint (Non-RA),8,1
2013-14,0021301144,20140405,Jump Shot,2PT Field Goal,In The Paint (Non-RA),4,0
2013-14,0021301169,20140409,Jump Bank Shot,2PT Field Goal,Mid-Range,16,1
2013-14,0021301169,20140409,Jump Shot,2PT Field Goal,Mid-Range,13,0
2013-14,0021301169,20140409,Jump Shot,2PT Field Goal,In The Paint (Non-RA),4,0
2013-14,0021301169,20140409,Dunk Shot,2PT Field Goal,Restricted Area,1,0
2013-14,0021301169,20140409,Layup Shot,2PT Field Goal,Restricted Area,1,0
2013-14,0021301169,20140409,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),5,0
2013-14,0021301169,20140409,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),6,1
2013-14,0021301169,20140409,Jump Shot,2PT Field Goal,Mid-Range,17,1
2013-14,0021301169,20140409,Dunk Shot,2PT Field Goal,Restricted Area,0,0
2013-14,0021301169,20140409,Jump Shot,2PT Field Goal,In The Paint (Non-RA),5,1
2013-14,0021301169,20140409,Layup Shot,2PT Field Goal,Restricted Area,2,1
2013-14,0021301169,20140409,Jump Shot,2PT Field Goal,In The Paint (Non-RA),8,0
2013-14,0021301169,20140409,Jump Shot,2PT Field Goal,In The Paint (Non-RA),13,1
2013-14,0021301169,20140409,Jump Shot,2PT Field Goal,Mid-Range,17,0
2013-14,0021301181,20140411,Turnaround Jump Shot,2PT Field Goal,Mid-Range,12,0
2013-14,0021301181,20140411,Layup Shot,2PT Field Goal,Restricted Area,0,1
2013-14,0021301181,20140411,Layup Shot,2PT Field Goal,Restricted Area,3,1
2013-14,0021301181,20140411,Slam Dunk Shot,2PT Field Goal,Restricted Area,1,1
2013-14,0021301181,20140411,Jump Shot,2PT Field Goal,Mid-Range,11,0
2013-14,0021301181,20140411,Jump Shot,2PT Field Goal,Mid-Range,13,0
2013-14,0021301181,20140411,Layup Shot,2PT Field Goal,Restricted Area,1,1
2013-14,0021301181,20140411,Slam Dunk Shot,2PT Field Goal,Restricted Area,1,1
2013-14,0021301181,20140411,Slam Dunk Shot,2PT Field Goal,Restricted Area,1,1
2013-14,0021301181,20140411,Jump Shot,2PT Field Goal,Mid-Range,19,1
2013-14,0021301197,20140413,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),5,0
2013-14,0021301197,20140413,Jump Shot,2PT Field Goal,In The Paint (Non-RA),4,0
2013-14,0021301197,20140413,Jump Shot,2PT Field Goal,Mid-Range,10,1
2013-14,0021301197,20140413,Layup Shot,2PT Field Goal,Restricted Area,2,0
2013-14,0021301197,20140413,Jump Shot,2PT Field Goal,In The Paint (Non-RA),4,0
2013-14,0021301197,20140413,Layup Shot,2PT Field Goal,Restricted Area,2,1
2013-14,0021301197,20140413,Jump Shot,2PT Field Goal,Mid-Range,16,0
2013-14,0021301197,20140413,Layup Shot,2PT Field Goal,Restricted Area,2,1
2013-14,0021301197,20140413,Jump Shot,2PT Field Goal,Mid-Range,16,0
2013-14,0021301197,20140413,Slam Dunk Shot,2PT Field Goal,Restricted Area,0,1
2013-14,0021301197,20140413,Layup Shot,2PT Field Goal,Restricted Area,1,0
2013-14,0021301197,20140413,Slam Dunk Shot,2PT Field Goal,Restricted Area,0,1
2013-14,0021301197,20140413,Jump Shot,2PT Field Goal,In The Paint (Non-RA),4,0
2013-14,0021301208,20140414,Hook Shot,2PT Field Goal,Restricted Area,2,0
2013-14,0021301208,20140414,Layup Shot,2PT Field Goal,Restricted Area,0,0
2013-14,0021301208,20140414,Jump Shot,2PT Field Goal,In The Paint (Non-RA),6,0
2013-14,0021301208,20140414,Jump Shot,2PT Field Goal,Mid-Range,17,0
2013-14,0021301208,20140414,Jump Shot,2PT Field Goal,In The Paint (Non-RA),13,1
2013-14,0021301223,20140416,Layup Shot,2PT Field Goal,Restricted Area,2,0
2013-14,0021301223,20140416,Layup Shot,2PT Field Goal,Restricted Area,1,0
2013-14,0021301223,20140416,Jump Shot,2PT Field Goal,Mid-Range,20,0
2013-14,0021301223,20140416,Dunk Shot,2PT Field Goal,Restricted Area,1,1
2013-14,0021301223,20140416,Layup Shot,2PT Field Goal,Restricted Area,2,0
2013-14,0021301223,20140416,Layup Shot,2PT Field Goal,Restricted Area,1,0
2013-14,0021301223,20140416,Layup Shot,2PT Field Goal,Restricted Area,0,1
2013-14,0021301223,20140416,Layup Shot,2PT Field Goal,Restricted Area,0,0
2013-14,0021301223,20140416,Jump Shot,2PT Field Goal,Mid-Range,16,0
2013-14,0021301223,20140416,Layup Shot,2PT Field Goal,Restricted Area,2,0
