season_end_year,season,player_id,player,game_id,game_date,matchup,opponent,result,minutes,points,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,plus_minus,game_score,ts_pct,player_source_url,team_game_date,team_matchup,team_result,team_points,team_plus_minus,decade,first_nba_season_end,first_bulls_season_end,debut_rule,is_debut,rookie_season,status
2006,2005–06,2839,James Thomas,0020500626,2006-01-27,CHI vs. WAS,WAS,W,2.3533333333333335,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,-0.8,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2005-06&SeasonType=Regular%20Season&TeamID=1610612741,2006-01-27,CHI vs. WAS,W,90,10.0,2000s,2005,2006,entered NBA 1983-84 or later,True,False,debut
2006,2005–06,101195,Luke Schenscher,0020500879,2006-03-05,CHI @ CLE,CLE,L,12.316666666666666,4,2,2.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,-7.0,2.4999999999999996,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2005-06&SeasonType=Regular%20Season&TeamID=1610612741,2006-03-05,CHI @ CLE,L,72,-19.0,2000s,2006,2006,entered NBA 1983-84 or later,True,True,debut
2006,2005–06,988,Randy Livingston,0020501005,2006-03-22,CHI @ IND,IND,L,8.783333333333333,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,-2.3,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2005-06&SeasonType=Regular%20Season&TeamID=1610612741,2006-03-22,CHI @ IND,L,85,-10.0,2000s,1997,2006,entered NBA 1983-84 or later,True,False,debut
2007,2006–07,1112,Ben Wallace,0020600001,2006-10-31,CHI @ MIA,MIA,W,28.483333333333334,5,2,5.0,0.0,0.0,1,1.0,6.0,5.0,11.0,1.0,0.0,1.0,0.0,2.0,13.0,8.599999999999998,45.955882352941174,https://www.nba.com/stats/players/boxscores-traditional?Season=2006-07&SeasonType=Regular%20Season&TeamID=1610612741,2006-10-31,CHI @ MIA,W,108,42.0,2000s,1997,2007,entered NBA 1983-84 or later,True,False,debut
2007,2006–07,200757,Thabo Sefolosha,0020600001,2006-10-31,CHI @ MIA,MIA,W,10.57,11,4,4.0,0.0,0.0,3,3.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,17.0,13.5,103.38345864661653,https://www.nba.com/stats/players/boxscores-traditional?Season=2006-07&SeasonType=Regular%20Season&TeamID=1610612741,2006-10-31,CHI @ MIA,W,108,42.0,2000s,2007,2007,entered NBA 1983-84 or later,True,True,debut
2007,2006–07,200748,Tyrus Thomas,0020600001,2006-10-31,CHI @ MIA,MIA,W,16.383333333333333,4,1,4.0,0.0,0.0,2,6.0,1.0,4.0,5.0,2.0,1.0,2.0,3.0,3.0,15.0,1.5000000000000009,30.12048192771084,https://www.nba.com/stats/players/boxscores-traditional?Season=2006-07&SeasonType=Regular%20Season&TeamID=1610612741,2006-10-31,CHI @ MIA,W,108,42.0,2000s,2007,2007,entered NBA 1983-84 or later,True,True,debut
2007,2006–07,2751,Viktor Khryapa,0020600001,2006-10-31,CHI @ MIA,MIA,W,14.0,5,2,4.0,0.0,0.0,1,2.0,1.0,3.0,4.0,3.0,1.0,0.0,2.0,2.0,28.0,4.499999999999999,51.229508196721305,https://www.nba.com/stats/players/boxscores-traditional?Season=2006-07&SeasonType=Regular%20Season&TeamID=1610612741,2006-10-31,CHI @ MIA,W,108,42.0,2000s,2005,2007,entered NBA 1983-84 or later,True,False,debut
2007,2006–07,136,P.J. Brown,0020600001,2006-10-31,CHI @ MIA,MIA,W,18.383333333333333,4,1,2.0,0.0,0.0,2,2.0,0.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,15.0,3.1000000000000005,69.44444444444444,https://www.nba.com/stats/players/boxscores-traditional?Season=2006-07&SeasonType=Regular%20Season&TeamID=1610612741,2006-10-31,CHI @ MIA,W,108,42.0,2000s,1994,2007,entered NBA 1983-84 or later,True,False,debut
2007,2006–07,2857,Andre Barrett,0020600005,2006-11-01,CHI @ ORL,ORL,L,5.966666666666667,2,1,1.0,0.0,0.0,0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2006-07&SeasonType=Regular%20Season&TeamID=1610612741,2006-11-01,CHI @ ORL,L,94,-15.0,2000s,2005,2007,entered NBA 1983-84 or later,True,False,debut
2008,2007–08,693,Joe Smith,0020700007,2007-10-31,CHI @ NJN,NJN,L,22.966666666666665,6,2,6.0,0.0,0.0,2,2.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,5.0,-5.0,4.7,43.604651162790695,https://www.nba.com/stats/players/boxscores-traditional?Season=2007-08&SeasonType=Regular%20Season&TeamID=1610612741,2007-10-31,CHI @ NJN,L,103,-9.0,2000s,1996,2008,entered NBA 1983-84 or later,True,False,debut
2008,2007–08,201189,Aaron Gray,0020700024,2007-11-02,CHI vs. PHI,PHI,L,2.8666666666666667,1,0,1.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-0.09999999999999998,26.595744680851062,https://www.nba.com/stats/players/boxscores-traditional?Season=2007-08&SeasonType=Regular%20Season&TeamID=1610612741,2007-11-02,CHI vs. PHI,L,85,-11.0,2000s,2008,2008,entered NBA 1983-84 or later,True,True,debut
2008,2007–08,201149,Joakim Noah,0020700049,2007-11-06,CHI vs. LAC,LAC,L,18.93166666666667,2,0,4.0,0.0,0.0,2,2.0,2.0,2.0,4.0,0.0,1.0,3.0,1.0,2.0,-3.0,2.5,20.491803278688526,https://www.nba.com/stats/players/boxscores-traditional?Season=2007-08&SeasonType=Regular%20Season&TeamID=1610612741,2007-11-06,CHI vs. LAC,L,91,-6.0,2000s,2008,2008,entered NBA 1983-84 or later,True,True,debut
2008,2007–08,201242,Thomas Gardner,0020700118,2007-11-15,CHI @ PHX,PHX,L,4.583333333333333,2,1,2.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-5.0,1.2999999999999998,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2007-08&SeasonType=Regular%20Season&TeamID=1610612741,2007-11-15,CHI @ PHX,L,102,-10.0,2000s,2008,2008,entered NBA 1983-84 or later,True,True,debut
2008,2007–08,201193,Demetris Nichols,0020700617,2008-01-23,CHI vs. IND,IND,W,0.675,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,-0.4,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2007-08&SeasonType=Regular%20Season&TeamID=1610612741,2008-01-23,CHI vs. IND,W,108,13.0,2000s,2008,2008,entered NBA 1983-84 or later,True,True,debut
2008,2007–08,2400,Drew Gooden,0020700829,2008-02-24,CHI @ HOU,HOU,L,25.4,12,4,11.0,0.0,1.0,4,4.0,3.0,5.0,8.0,0.0,0.0,1.0,3.0,3.0,-18.0,6.0,47.02194357366771,https://www.nba.com/stats/players/boxscores-traditional?Season=2007-08&SeasonType=Regular%20Season&TeamID=1610612741,2008-02-24,CHI @ HOU,L,97,-13.0,2000s,2003,2008,entered NBA 1983-84 or later,True,False,debut
2008,2007–08,1716,Larry Hughes,0020700829,2008-02-24,CHI @ HOU,HOU,L,21.833333333333332,13,6,11.0,1.0,3.0,0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,-3.0,7.700000000000001,59.09090909090909,https://www.nba.com/stats/players/boxscores-traditional?Season=2007-08&SeasonType=Regular%20Season&TeamID=1610612741,2008-02-24,CHI @ HOU,L,97,-13.0,2000s,1999,2008,entered NBA 1983-84 or later,True,False,debut
2008,2007–08,200759,Cedric Simmons,0020700829,2008-02-24,CHI @ HOU,HOU,L,2.183333333333333,2,1,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.7,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2007-08&SeasonType=Regular%20Season&TeamID=1610612741,2008-02-24,CHI @ HOU,L,97,-13.0,2000s,2007,2008,entered NBA 1983-84 or later,True,False,debut
2008,2007–08,200769,Shannon Brown,0020700893,2008-03-04,CHI vs. MEM,MEM,W,1.35,3,1,2.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.6,52.083333333333336,https://www.nba.com/stats/players/boxscores-traditional?Season=2007-08&SeasonType=Regular%20Season&TeamID=1610612741,2008-03-04,CHI vs. MEM,W,112,15.0,2000s,2007,2008,entered NBA 1983-84 or later,True,False,debut
2009,2008–09,201565,Derrick Rose,0020800002,2008-10-28,CHI vs. MIL,MIL,W,32.2,11,3,9.0,0.0,0.0,5,7.0,1.0,3.0,4.0,9.0,3.0,0.0,4.0,2.0,7.0,11.2,45.52980132450331,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,2008-10-28,CHI vs. MIL,W,108,13.0,2000s,2009,2009,entered NBA 1983-84 or later,True,True,debut
2009,2008–09,283,Lindsey Hunter,0020800137,2008-11-15,CHI vs. IND,IND,W,0.9816666666666668,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,2008-11-15,CHI vs. IND,W,104,13.0,2000s,1994,2009,entered NBA 1983-84 or later,True,False,debut
2009,2008–09,2422,John Salmons,0020800827,2009-02-22,CHI @ IND,IND,L,25.05,12,4,8.0,2.0,3.0,2,2.0,1.0,2.0,3.0,3.0,0.0,2.0,2.0,3.0,7.0,9.599999999999998,67.56756756756756,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,2009-02-22,CHI @ IND,L,91,-7.0,2000s,2003,2009,entered NBA 1983-84 or later,True,False,debut
2009,2008–09,101194,Anthony Roberson,0020800865,2009-02-27,CHI @ WAS,WAS,L,2.8666666666666667,0,0,3.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-2.0999999999999996,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2008-09&SeasonType=Regular%20Season&TeamID=1610612741,2009-02-27,CHI @ WAS,L,90,-23.0,2000s,2006,2009,entered NBA 1983-84 or later,True,False,debut
2010,2009–10,201959,Taj Gibson,0020900017,2009-10-29,CHI vs. SAS,SAS,W,15.633333333333333,6,1,6.0,0.0,0.0,4,5.0,3.0,3.0,6.0,1.0,0.0,0.0,0.0,3.0,0.0,4.300000000000001,36.585365853658544,https://www.nba.com/stats/players/boxscores-traditional?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,2009-10-29,CHI vs. SAS,W,92,7.0,2000s,2010,2010,entered NBA 1983-84 or later,True,True,debut
2010,2009–10,201949,James Johnson,0020900022,2009-10-30,CHI @ BOS,BOS,L,11.466666666666669,4,1,4.0,0.0,0.0,2,2.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,-5.0,1.9000000000000004,40.98360655737705,https://www.nba.com/stats/players/boxscores-traditional?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,2009-10-30,CHI @ BOS,L,90,-28.0,2000s,2010,2010,entered NBA 1983-84 or later,True,True,debut
2010,2009–10,2484,Devin Brown,0020900715,2010-02-02,CHI vs. LAC,LAC,L,12.45,5,2,5.0,1.0,2.0,0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,10.0,2.5999999999999996,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,2010-02-02,CHI vs. LAC,L,82,-8.0,2000s,2003,2010,entered NBA 1983-84 or later,True,False,debut
2010,2009–10,201181,Chris Richard,0020900745,2010-02-06,CHI vs. MIA,MIA,W,20.335,2,1,4.0,0.0,0.0,0,0.0,4.0,3.0,7.0,2.0,1.0,2.0,1.0,2.0,4.0,5.3,25.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,2010-02-06,CHI vs. MIA,W,95,4.0,2000s,2008,2010,entered NBA 1983-84 or later,True,False,debut
2010,2009–10,101124,Hakim Warrick,0020900809,2010-02-19,CHI @ MIN,MIN,W,30.498333333333335,10,5,13.0,0.0,0.0,0,0.0,6.0,3.0,9.0,1.0,0.0,0.0,2.0,2.0,5.0,5.8999999999999995,38.46153846153847,https://www.nba.com/stats/players/boxscores-traditional?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,2010-02-19,CHI @ MIN,W,100,6.0,2000s,2006,2010,entered NBA 1983-84 or later,True,False,debut
2010,2009–10,2436,Flip Murray,0020900809,2010-02-19,CHI @ MIN,MIN,W,18.85,8,3,8.0,0.0,3.0,2,2.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,4.0,8.0,1.6,45.04504504504504,https://www.nba.com/stats/players/boxscores-traditional?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,2010-02-19,CHI @ MIN,W,100,6.0,2000s,2003,2010,entered NBA 1983-84 or later,True,False,debut
2010,2009–10,201151,Acie Law,0020900818,2010-02-20,CHI vs. PHI,PHI,W,4.116666666666666,3,1,1.0,0.0,0.0,1,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,3.3,79.7872340425532,https://www.nba.com/stats/players/boxscores-traditional?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,2010-02-20,CHI vs. PHI,W,122,32.0,2000s,2008,2010,entered NBA 1983-84 or later,True,False,debut
2010,2009–10,201570,Joe Alexander,0020900889,2010-03-01,CHI vs. ATL,ATL,L,2.966666666666667,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2009-10&SeasonType=Regular%20Season&TeamID=1610612741,2010-03-01,CHI vs. ATL,L,92,-24.0,2000s,2009,2010,entered NBA 1983-84 or later,True,False,debut
2011,2010–11,2586,Keith Bogans,0021000011,2010-10-27,CHI @ OKC,OKC,L,35.818333333333335,3,1,4.0,1.0,2.0,0,0.0,2.0,5.0,7.0,4.0,1.0,1.0,1.0,2.0,6.0,6.2,37.5,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2010-10-27,CHI @ OKC,L,95,-11.0,2010s,2004,2011,entered NBA 1983-84 or later,True,False,debut
2011,2010–11,201228,C.J. Watson,0021000011,2010-10-27,CHI @ OKC,OKC,L,16.683333333333334,8,4,8.0,0.0,2.0,0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,3.0,2.0,-10.0,3.7,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2010-10-27,CHI @ OKC,L,95,-11.0,2010s,2008,2011,entered NBA 1983-84 or later,True,False,debut
2011,2010–11,2594,Kyle Korver,0021000011,2010-10-27,CHI @ OKC,OKC,L,15.616666666666667,4,2,5.0,0.0,1.0,0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,3.0,-8.0,4.199999999999999,40.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2010-10-27,CHI @ OKC,L,95,-11.0,2010s,2004,2011,entered NBA 1983-84 or later,True,False,debut
2011,2010–11,200758,Ronnie Brewer,0021000011,2010-10-27,CHI @ OKC,OKC,L,15.166666666666666,3,0,6.0,0.0,1.0,3,4.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,-12.0,-0.7999999999999994,19.329896907216497,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2010-10-27,CHI @ OKC,L,95,-11.0,2010s,2007,2011,entered NBA 1983-84 or later,True,False,debut
2011,2010–11,2243,Brian Scalabrine,0021000011,2010-10-27,CHI @ OKC,OKC,L,10.616666666666667,2,1,1.0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,-1.0,1.9000000000000001,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2010-10-27,CHI @ OKC,L,95,-11.0,2010s,2002,2011,entered NBA 1983-84 or later,True,False,debut
2011,2010–11,201600,Omer Asik,0021000011,2010-10-27,CHI @ OKC,OKC,L,2.5166666666666666,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2010-10-27,CHI @ OKC,L,95,-11.0,2010s,2011,2011,entered NBA 1983-84 or later,True,True,debut
2011,2010–11,703,Kurt Thomas,0021000011,2010-10-27,CHI @ OKC,OKC,L,2.966666666666667,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-6.0,-0.8,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2010-10-27,CHI @ OKC,L,95,-11.0,2010s,1996,2011,entered NBA 1983-84 or later,True,False,debut
2011,2010–11,101249,John Lucas III,0021000229,2010-11-26,CHI @ DEN,DEN,L,4.423333333333333,2,1,2.0,0.0,1.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19999999999999996,34.72222222222222,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2010-11-26,CHI @ DEN,L,97,-1.0,2010s,2006,2011,entered NBA 1983-84 or later,True,False,debut
2011,2010–11,2430,Carlos Boozer,0021000266,2010-12-01,CHI vs. ORL,ORL,L,21.566666666666663,5,2,5.0,0.0,0.0,1,2.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,-15.0,4.1000000000000005,42.51700680272109,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2010-12-01,CHI vs. ORL,L,78,-29.0,2010s,2003,2011,entered NBA 1983-84 or later,True,False,debut
2011,2010–11,2446,Rasual Butler,0021000971,2011-03-11,CHI vs. ATL,ATL,W,2.55,3,1,2.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,2.0,75.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2010-11&SeasonType=Regular%20Season&TeamID=1610612741,2011-03-11,CHI vs. ATL,W,94,18.0,2010s,2003,2011,entered NBA 1983-84 or later,True,False,debut
2012,2011–12,1888,Richard Hamilton,0021100003,2011-12-25,CHI @ LAL,LAL,W,23.1,6,3,8.0,0.0,0.0,0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,5.0,0.0,4.7,37.5,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2011-12-25,CHI @ LAL,W,88,1.0,2010s,2000,2012,entered NBA 1983-84 or later,True,False,debut
2012,2011–12,202710,Jimmy Butler III,0021100062,2012-01-01,CHI vs. MEM,MEM,W,5.6,2,1,2.0,0.0,0.0,0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-4.0,2.0,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-01-01,CHI vs. MEM,W,104,40.0,2010s,2012,2012,entered NBA 1983-84 or later,True,True,debut
2012,2011–12,2229,Mike James,0021100147,2012-01-11,CHI vs. WAS,WAS,W,0.67,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2011-12&SeasonType=Regular%20Season&TeamID=1610612741,2012-01-11,CHI vs. WAS,W,78,14.0,2010s,2002,2012,entered NBA 1983-84 or later,True,False,debut
2013,2012–13,101126,Nate Robinson,0021200007,2012-10-31,CHI vs. SAC,SAC,W,19.748333333333335,7,3,8.0,1.0,2.0,0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,43.75,https://www.nba.com/stats/players/boxscores-traditional?Season=2012-13&SeasonType=Regular%20Season&TeamID=1610612741,2012-10-31,CHI vs. SAC,W,93,6.0,2010s,2006,2013,entered NBA 1983-84 or later,True,False,debut
2013,2012–13,201158,Marco Belinelli,0021200007,2012-10-31,CHI vs. SAC,SAC,W,11.706666666666669,6,1,2.0,1.0,1.0,3,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,7.0,6.1,90.36144578313252,https://www.nba.com/stats/players/boxscores-traditional?Season=2012-13&SeasonType=Regular%20Season&TeamID=1610612741,2012-10-31,CHI vs. SAC,W,93,6.0,2010s,2008,2013,entered NBA 1983-84 or later,True,False,debut
2013,2012–13,1737,Nazr Mohammed,0021200007,2012-10-31,CHI vs. SAC,SAC,W,2.7333333333333334,2,1,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.3,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2012-13&SeasonType=Regular%20Season&TeamID=1610612741,2012-10-31,CHI vs. SAC,W,93,6.0,2010s,1999,2013,entered NBA 1983-84 or later,True,False,debut
2013,2012–13,2209,Vladimir Radmanovic,0021200019,2012-11-02,CHI @ CLE,CLE,W,2.5833333333333335,3,1,2.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.6,75.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2012-13&SeasonType=Regular%20Season&TeamID=1610612741,2012-11-02,CHI @ CLE,W,115,29.0,2010s,2002,2013,entered NBA 1983-84 or later,True,False,debut
2013,2012–13,203104,Marquis Teague,0021200019,2012-11-02,CHI @ CLE,CLE,W,3.533333333333333,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.9999999999999997,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2012-13&SeasonType=Regular%20Season&TeamID=1610612741,2012-11-02,CHI @ CLE,W,115,29.0,2010s,2013,2013,entered NBA 1983-84 or later,True,True,debut
2013,2012–13,201161,Daequan Cook,0021200506,2013-01-07,CHI vs. CLE,CLE,W,2.1166666666666667,0,0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,-1.7,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2012-13&SeasonType=Regular%20Season&TeamID=1610612741,2013-01-07,CHI vs. CLE,W,118,26.0,2010s,2008,2013,entered NBA 1983-84 or later,True,False,debut
2013,2012–13,200811,Lou Amundson,0021200909,2013-03-06,CHI @ SAS,SAS,L,1.6833333333333331,0,0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2012-13&SeasonType=Regular%20Season&TeamID=1610612741,2013-03-06,CHI @ SAS,L,83,-18.0,2010s,2007,2013,entered NBA 1983-84 or later,True,False,debut
2013,2012–13,202952,Malcolm Thomas,0021201062,2013-03-27,CHI vs. MIA,MIA,W,0.3433333333333333,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2012-13&SeasonType=Regular%20Season&TeamID=1610612741,2013-03-27,CHI vs. MIA,W,101,4.0,2010s,2012,2013,entered NBA 1983-84 or later,True,False,debut
2014,2013–14,2399,Mike Dunleavy,0021300002,2013-10-29,CHI @ MIA,MIA,L,22.935,10,3,9.0,2.0,4.0,2,2.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,-10.0,5.099999999999999,50.607287449392715,https://www.nba.com/stats/players/boxscores-traditional?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,2013-10-29,CHI @ MIA,L,95,-12.0,2010s,2003,2014,entered NBA 1983-84 or later,True,False,debut
2014,2013–14,203503,Tony Snell,0021300002,2013-10-29,CHI @ MIA,MIA,L,6.733333333333333,0,0,3.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,-10.0,-2.8999999999999995,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,2013-10-29,CHI @ MIA,L,95,-12.0,2010s,2014,2014,entered NBA 1983-84 or later,True,True,debut
2014,2013–14,203513,Erik Murphy,0021300061,2013-11-06,CHI @ IND,IND,L,1.0833333333333333,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,2013-11-06,CHI @ IND,L,80,-17.0,2010s,2014,2014,entered NBA 1983-84 or later,True,True,debut
2014,2013–14,201571,D.J. Augustin,0021300337,2013-12-13,CHI @ MIL,MIL,W,11.786666666666669,0,0,3.0,0.0,2.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,-12.0,-0.8999999999999997,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,2013-12-13,CHI @ MIL,W,91,1.0,2010s,2009,2014,entered NBA 1983-84 or later,True,False,debut
2014,2013–14,201858,Cartier Martin,0021300547,2014-01-11,CHI vs. CHA,CHA,W,26.053333333333335,11,4,5.0,2.0,2.0,1,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,9.299999999999999,93.5374149659864,https://www.nba.com/stats/players/boxscores-traditional?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,2014-01-11,CHI vs. CHA,W,103,6.0,2010s,2009,2014,entered NBA 1983-84 or later,True,False,debut
2014,2013–14,203129,Tornike Shengelia,0021300703,2014-02-01,CHI @ NOP,NOP,L,2.066666666666667,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.3,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,2014-02-01,CHI @ NOP,L,79,-9.0,2010s,2013,2014,entered NBA 1983-84 or later,True,False,debut
2014,2013–14,202363,Jarvis Varnado,0021300820,2014-02-21,CHI vs. DEN,DEN,W,2.05,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.0,-0.4,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2013-14&SeasonType=Regular%20Season&TeamID=1610612741,2014-02-21,CHI vs. DEN,W,117,28.0,2010s,2013,2014,entered NBA 1983-84 or later,True,False,debut
