season_end_year,season,player_id,player,game_id,game_date,matchup,opponent,result,minutes,points,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,plus_minus,game_score,ts_pct,player_source_url,team_game_date,team_matchup,team_result,team_points,team_plus_minus,decade,pool,context_note,overtime_periods
2001,2000–01,2053,Dalibor Bagaric,0020000978,2001-03-21,CHI @ MIA,MIA,L,9.35,2,1,4,0,0,0,0,0,1,1,0,0,0,0,1,-2,-0.49999999999999994,25.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-03-21,CHI @ MIA,L,81,-28,2000s,Regular season,,0
2001,2000–01,2033,Marcus Fizer,0020000971,2001-03-20,CHI vs. ORL,ORL,L,39.34166666666667,18,9,16,0,0,0,0,2,6,8,3,1,0,8,4,-9,7.100000000000003,56.25,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-03-20,CHI vs. ORL,L,95,-8,2000s,Regular season,,0
2001,2000–01,1434,Dragan Tarlac,0020000971,2001-03-20,CHI vs. ORL,ORL,L,17.523333333333333,6,2,3,0,0,2,2,3,4,7,1,0,0,0,1,-2,8.299999999999999,77.31958762886599,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-03-20,CHI vs. ORL,L,95,-8,2000s,Regular season,,0
2001,2000–01,2037,Jamal Crawford,0020000971,2001-03-20,CHI vs. ORL,ORL,L,17.936666666666667,3,1,5,1,3,0,0,0,0,0,5,1,0,1,3,-1,2.2,30.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-03-20,CHI vs. ORL,L,95,-8,2000s,Regular season,,0
2001,2000–01,2053,Dalibor Bagaric,0020000971,2001-03-20,CHI vs. ORL,ORL,L,7.766666666666667,0,0,0,0,0,0,2,0,0,0,0,0,1,1,2,5,-1.9000000000000001,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-03-20,CHI vs. ORL,L,95,-8,2000s,Regular season,,0
2001,2000–01,2033,Marcus Fizer,0020000951,2001-03-17,CHI @ NYK,NYK,L,31.583333333333332,14,6,12,0,0,2,2,1,2,3,2,3,2,1,2,3,13.299999999999999,54.347826086956516,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-03-17,CHI @ NYK,L,80,-21,2000s,Regular season,,0
2001,2000–01,2037,Jamal Crawford,0020000951,2001-03-17,CHI @ NYK,NYK,L,19.983333333333334,5,2,10,1,4,0,0,0,0,0,2,0,0,2,1,-1,-2.2,25.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-03-17,CHI @ NYK,L,80,-21,2000s,Regular season,,0
2001,2000–01,1434,Dragan Tarlac,0020000951,2001-03-17,CHI @ NYK,NYK,L,19.95,3,1,4,0,0,1,2,1,2,3,1,0,0,0,4,-26,0.6000000000000001,30.737704918032787,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-03-17,CHI @ NYK,L,80,-21,2000s,Regular season,,0
2001,2000–01,2062,A.J. Guyton,0020000951,2001-03-17,CHI @ NYK,NYK,L,6.0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,-6,-0.7000000000000001,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-03-17,CHI @ NYK,L,80,-21,2000s,Regular season,,0
2001,2000–01,2053,Dalibor Bagaric,0020000951,2001-03-17,CHI @ NYK,NYK,L,2.2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1,0.7,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-03-17,CHI @ NYK,L,80,-21,2000s,Regular season,,0
2001,2000–01,2033,Marcus Fizer,0020000946,2001-03-16,CHI vs. SEA,SEA,L,37.55,25,12,24,0,1,1,1,5,5,10,0,0,0,1,1,-7,16.600000000000005,51.145662847790504,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-03-16,CHI vs. SEA,L,80,-10,2000s,Regular season,,0
2001,2000–01,1434,Dragan Tarlac,0020000946,2001-03-16,CHI vs. SEA,SEA,L,10.45,2,1,2,0,0,0,0,0,2,2,0,1,1,0,2,-3,2.5,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-03-16,CHI vs. SEA,L,80,-10,2000s,Regular season,,0
2001,2000–01,2037,Jamal Crawford,0020000946,2001-03-16,CHI vs. SEA,SEA,L,19.616666666666667,2,1,6,0,1,0,0,0,3,3,1,1,0,2,0,-9,-1.1999999999999995,16.666666666666664,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-03-16,CHI vs. SEA,L,80,-10,2000s,Regular season,,0
2001,2000–01,2053,Dalibor Bagaric,0020000946,2001-03-16,CHI vs. SEA,SEA,L,12.966666666666669,3,1,3,0,0,1,2,0,1,1,0,0,0,3,4,-7,-3.4,38.659793814432994,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-03-16,CHI vs. SEA,L,80,-10,2000s,Regular season,,0
2001,2000–01,2037,Jamal Crawford,0020000930,2001-03-14,CHI vs. PHI,PHI,L,33.63333333333333,11,5,13,1,6,0,1,0,2,2,6,1,0,3,1,-13,5.9,40.922619047619044,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-03-14,CHI vs. PHI,L,67,-18,2000s,Regular season,,0
2001,2000–01,2033,Marcus Fizer,0020000930,2001-03-14,CHI vs. PHI,PHI,L,29.483333333333334,18,8,13,0,0,2,3,0,3,3,0,0,0,3,4,-9,8.0,62.849162011173185,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-03-14,CHI vs. PHI,L,67,-18,2000s,Regular season,,0
2001,2000–01,2053,Dalibor Bagaric,0020000930,2001-03-14,CHI vs. PHI,PHI,L,12.411666666666669,2,1,4,0,0,0,0,0,1,1,0,0,1,0,2,-1,-0.19999999999999996,25.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-03-14,CHI vs. PHI,L,67,-18,2000s,Regular season,,0
2001,2000–01,2062,A.J. Guyton,0020000930,2001-03-14,CHI vs. PHI,PHI,L,11.8,0,0,3,0,2,0,0,0,0,0,1,1,0,0,1,-3,-0.7999999999999997,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-03-14,CHI vs. PHI,L,67,-18,2000s,Regular season,,0
2001,2000–01,2037,Jamal Crawford,0020000914,2001-03-12,CHI @ CHH,CHH,L,20.566666666666663,8,2,6,2,3,2,2,0,1,1,4,0,0,0,0,-1,7.700000000000001,58.139534883720934,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-03-12,CHI @ CHH,L,94,-8,2000s,Regular season,,0
2001,2000–01,2037,Jamal Crawford,0020000903,2001-03-10,CHI @ ATL,ATL,L,14.133333333333333,6,2,2,2,2,0,0,0,0,0,2,1,0,2,0,-4,5.800000000000001,150.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-03-10,CHI @ ATL,L,90,-3,2000s,Regular season,,0
2001,2000–01,2033,Marcus Fizer,0020000903,2001-03-10,CHI @ ATL,ATL,L,8.916666666666666,5,1,5,0,0,3,4,1,1,2,1,0,0,1,2,4,1.4000000000000004,36.98224852071006,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-03-10,CHI @ ATL,L,90,-3,2000s,Regular season,,0
2001,2000–01,2037,Jamal Crawford,0020000892,2001-03-09,CHI @ DET,DET,L,23.483333333333334,8,4,7,0,0,0,0,0,1,1,3,4,1,1,0,-15,10.799999999999999,57.14285714285714,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-03-09,CHI @ DET,L,75,-33,2000s,Regular season,,0
2001,2000–01,2033,Marcus Fizer,0020000892,2001-03-09,CHI @ DET,DET,L,28.833333333333332,11,4,14,0,1,3,3,0,4,4,1,0,0,0,2,-19,3.9000000000000012,35.900783289817234,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-03-09,CHI @ DET,L,75,-33,2000s,Regular season,,0
2001,2000–01,2053,Dalibor Bagaric,0020000892,2001-03-09,CHI @ DET,DET,L,16.085,4,1,4,0,0,2,6,3,3,6,0,0,0,2,2,-10,0.20000000000000018,30.12048192771084,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-03-09,CHI @ DET,L,75,-33,2000s,Regular season,,0
2001,2000–01,2062,A.J. Guyton,0020000892,2001-03-09,CHI @ DET,DET,L,12.0,0,0,3,0,1,0,0,0,0,0,0,0,0,2,1,-8,-4.5,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-03-09,CHI @ DET,L,75,-33,2000s,Regular season,,0
2001,2000–01,2033,Marcus Fizer,0020000869,2001-03-06,CHI vs. CLE,CLE,W,24.65,17,6,12,1,1,4,4,0,4,4,1,0,1,0,1,14,13.199999999999998,61.77325581395349,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-03-06,CHI vs. CLE,W,87,13,2000s,Regular season,,0
2001,2000–01,2053,Dalibor Bagaric,0020000869,2001-03-06,CHI vs. CLE,CLE,W,9.633333333333333,1,0,0,0,0,1,2,0,2,2,1,1,1,0,0,8,3.6000000000000005,56.81818181818182,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-03-06,CHI vs. CLE,W,87,13,2000s,Regular season,,0
2001,2000–01,2037,Jamal Crawford,0020000869,2001-03-06,CHI vs. CLE,CLE,W,19.966666666666665,2,1,3,0,0,0,0,0,1,1,4,0,0,2,2,2,0.6000000000000005,33.33333333333333,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-03-06,CHI vs. CLE,W,87,13,2000s,Regular season,,0
2001,2000–01,2062,A.J. Guyton,0020000869,2001-03-06,CHI vs. CLE,CLE,W,1.8,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-2,1.7,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-03-06,CHI vs. CLE,W,87,13,2000s,Regular season,,0
2001,2000–01,2033,Marcus Fizer,0020000847,2001-03-03,CHI @ MIL,MIL,L,21.35,16,7,12,0,0,2,2,1,3,4,1,0,0,1,3,-3,10.5,62.11180124223602,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-03-03,CHI @ MIL,L,122,-4,2000s,Regular season,,2
2001,2000–01,2037,Jamal Crawford,0020000847,2001-03-03,CHI @ MIL,MIL,L,15.061666666666667,4,2,5,0,1,0,0,1,1,2,0,0,0,1,0,2,1.2999999999999998,40.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-03-03,CHI @ MIL,L,122,-4,2000s,Regular season,,2
2001,2000–01,2062,A.J. Guyton,0020000847,2001-03-03,CHI @ MIL,MIL,L,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-03-03,CHI @ MIL,L,122,-4,2000s,Regular season,,2
2001,2000–01,2037,Jamal Crawford,0020000844,2001-03-02,CHI vs. NYK,NYK,W,16.9,6,3,6,0,1,0,0,0,1,1,2,0,0,1,0,-4,3.700000000000001,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-03-02,CHI vs. NYK,W,81,9,2000s,Regular season,,0
2001,2000–01,2033,Marcus Fizer,0020000844,2001-03-02,CHI vs. NYK,NYK,W,11.47,0,0,4,0,0,0,2,0,2,2,0,0,0,1,1,0,-4.3999999999999995,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-03-02,CHI vs. NYK,W,81,9,2000s,Regular season,,0
2001,2000–01,2053,Dalibor Bagaric,0020000826,2001-02-28,CHI vs. HOU,HOU,L,16.233333333333334,2,1,5,0,0,0,0,3,5,8,0,0,2,1,2,-7,2.0999999999999996,20.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-02-28,CHI vs. HOU,L,78,-17,2000s,Regular season,,0
2001,2000–01,1434,Dragan Tarlac,0020000826,2001-02-28,CHI vs. HOU,HOU,L,4.416666666666667,2,1,4,0,0,0,0,3,0,3,1,0,1,0,0,1,3.0999999999999996,25.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-02-28,CHI vs. HOU,L,78,-17,2000s,Regular season,,0
2001,2000–01,2033,Marcus Fizer,0020000826,2001-02-28,CHI vs. HOU,HOU,L,13.116666666666667,6,3,6,0,0,0,0,1,1,2,0,0,0,2,3,-7,0.8000000000000007,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-02-28,CHI vs. HOU,L,78,-17,2000s,Regular season,,0
2001,2000–01,2037,Jamal Crawford,0020000826,2001-02-28,CHI vs. HOU,HOU,L,12.883333333333333,0,0,3,0,0,0,0,0,1,1,3,1,0,1,2,-5,-0.5,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-02-28,CHI vs. HOU,L,78,-17,2000s,Regular season,,0
2001,2000–01,2062,A.J. Guyton,0020000826,2001-02-28,CHI vs. HOU,HOU,L,5.983333333333333,0,0,1,0,0,0,0,0,1,1,2,0,0,0,1,0,0.6,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-02-28,CHI vs. HOU,L,78,-17,2000s,Regular season,,0
2001,2000–01,2033,Marcus Fizer,0020000811,2001-02-26,CHI vs. GSW,GSW,L,21.343333333333337,11,5,11,0,0,1,2,0,2,2,2,0,1,1,2,1,5.800000000000001,46.29629629629629,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-02-26,CHI vs. GSW,L,78,-6,2000s,Regular season,,0
2001,2000–01,2064,Khalid El-Amin,0020000811,2001-02-26,CHI vs. GSW,GSW,L,13.133333333333333,0,0,7,0,1,0,0,0,0,0,2,0,0,1,4,5,-6.1,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-02-26,CHI vs. GSW,L,78,-6,2000s,Regular season,,0
2001,2000–01,2037,Jamal Crawford,0020000811,2001-02-26,CHI vs. GSW,GSW,L,12.433333333333334,0,0,3,0,1,0,0,0,0,0,0,1,0,1,2,-12,-2.8999999999999995,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-02-26,CHI vs. GSW,L,78,-6,2000s,Regular season,,0
2001,2000–01,2053,Dalibor Bagaric,0020000811,2001-02-26,CHI vs. GSW,GSW,L,2.6166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4,-0.4,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-02-26,CHI vs. GSW,L,78,-6,2000s,Regular season,,0
2001,2000–01,1434,Dragan Tarlac,0020000811,2001-02-26,CHI vs. GSW,GSW,L,6.066666666666666,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1.4,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-02-26,CHI vs. GSW,L,78,-6,2000s,Regular season,,0
2001,2000–01,2033,Marcus Fizer,0020000797,2001-02-24,CHI vs. VAN,VAN,W,27.266666666666666,13,5,11,0,0,3,6,2,1,3,2,0,2,5,3,-2,4.399999999999999,47.65395894428152,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-02-24,CHI vs. VAN,W,90,15,2000s,Regular season,,0
2001,2000–01,2037,Jamal Crawford,0020000797,2001-02-24,CHI vs. VAN,VAN,W,11.95,2,0,0,0,0,2,2,0,1,1,0,0,0,1,1,-7,0.8999999999999999,113.63636363636364,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-02-24,CHI vs. VAN,W,90,15,2000s,Regular season,,0
2001,2000–01,2033,Marcus Fizer,0020000781,2001-02-22,CHI vs. LAC,LAC,L,23.45,8,2,9,0,1,4,4,2,4,6,3,0,0,1,1,-9,5.8,37.17472118959108,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-02-22,CHI vs. LAC,L,80,-13,2000s,Regular season,,0
2001,2000–01,2037,Jamal Crawford,0020000781,2001-02-22,CHI vs. LAC,LAC,L,16.566666666666666,2,1,3,0,2,0,0,0,2,2,3,0,0,0,1,-7,2.6,33.33333333333333,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-02-22,CHI vs. LAC,L,80,-13,2000s,Regular season,,0
2001,2000–01,2053,Dalibor Bagaric,0020000781,2001-02-22,CHI vs. LAC,LAC,L,6.781666666666666,5,2,3,0,0,1,1,1,0,1,0,0,0,0,2,6,3.6000000000000005,72.67441860465115,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-02-22,CHI vs. LAC,L,80,-13,2000s,Regular season,,0
2001,2000–01,1434,Dragan Tarlac,0020000781,2001-02-22,CHI vs. LAC,LAC,L,2.0,2,0,1,0,0,2,2,1,0,1,0,0,0,0,0,2,2.0,53.191489361702125,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-02-22,CHI vs. LAC,L,80,-13,2000s,Regular season,,0
2001,2000–01,2064,Khalid El-Amin,0020000781,2001-02-22,CHI vs. LAC,LAC,L,17.116666666666667,0,0,4,0,1,0,0,0,2,2,1,0,0,2,1,-9,-3.9,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-02-22,CHI vs. LAC,L,80,-13,2000s,Regular season,,0
2001,2000–01,2033,Marcus Fizer,0020000766,2001-02-20,CHI vs. MIL,MIL,L,19.2,15,7,10,0,0,1,2,1,4,5,0,0,1,1,2,-14,11.199999999999998,68.93382352941177,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-02-20,CHI vs. MIL,L,92,-9,2000s,Regular season,,0
2001,2000–01,2064,Khalid El-Amin,0020000766,2001-02-20,CHI vs. MIL,MIL,L,11.066666666666666,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3,-3,-1.6,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-02-20,CHI vs. MIL,L,92,-9,2000s,Regular season,,0
2001,2000–01,2053,Dalibor Bagaric,0020000766,2001-02-20,CHI vs. MIL,MIL,L,4.533333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-02-20,CHI vs. MIL,L,92,-9,2000s,Regular season,,0
2001,2000–01,2037,Jamal Crawford,0020000766,2001-02-20,CHI vs. MIL,MIL,L,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-8,-2.4,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-02-20,CHI vs. MIL,L,92,-9,2000s,Regular season,,0
2001,2000–01,2033,Marcus Fizer,0020000758,2001-02-19,CHI @ CLE,CLE,L,22.7,14,6,11,1,3,1,1,0,6,6,0,0,0,2,2,-12,7.699999999999999,61.18881118881119,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-02-19,CHI @ CLE,L,84,-1,2000s,Regular season,,0
2001,2000–01,2064,Khalid El-Amin,0020000758,2001-02-19,CHI @ CLE,CLE,L,15.85,0,0,3,0,1,0,0,0,1,1,1,1,0,0,3,-13,-1.2999999999999998,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-02-19,CHI @ CLE,L,84,-1,2000s,Regular season,,0
2001,2000–01,2033,Marcus Fizer,0020000743,2001-02-17,CHI vs. MIA,MIA,W,21.571666666666665,8,4,8,0,1,0,0,3,8,11,2,1,0,5,4,14,4.300000000000001,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-02-17,CHI vs. MIA,W,89,7,2000s,Regular season,,0
2001,2000–01,2064,Khalid El-Amin,0020000743,2001-02-17,CHI vs. MIA,MIA,W,21.866666666666667,11,2,5,1,3,6,8,0,3,3,3,2,0,1,0,15,11.5,64.55399061032864,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-02-17,CHI vs. MIA,W,89,7,2000s,Regular season,,0
2001,2000–01,2053,Dalibor Bagaric,0020000743,2001-02-17,CHI vs. MIA,MIA,W,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.4,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-02-17,CHI vs. MIA,W,89,7,2000s,Regular season,,0
2001,2000–01,2033,Marcus Fizer,0020000714,2001-02-13,CHI vs. ATL,ATL,W,26.733333333333334,19,7,12,0,1,5,8,0,8,8,0,0,1,4,3,-5,10.100000000000001,61.21134020618557,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-02-13,CHI vs. ATL,W,96,4,2000s,Regular season,,0
2001,2000–01,2064,Khalid El-Amin,0020000714,2001-02-13,CHI vs. ATL,ATL,W,15.833333333333334,4,2,4,0,0,0,0,0,1,1,3,0,0,2,1,-4,1.9999999999999996,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-02-13,CHI vs. ATL,W,96,4,2000s,Regular season,,0
2001,2000–01,2053,Dalibor Bagaric,0020000714,2001-02-13,CHI vs. ATL,ATL,W,3.941666666666667,0,0,0,0,0,0,0,0,1,1,0,0,1,0,3,1,-0.20000000000000018,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-02-13,CHI vs. ATL,W,96,4,2000s,Regular season,,0
2001,2000–01,2033,Marcus Fizer,0020000695,2001-02-06,CHI @ PHX,PHX,L,38.233333333333334,16,6,13,0,0,4,5,3,10,13,1,0,0,4,3,-12,9.499999999999996,52.63157894736842,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-02-06,CHI @ PHX,L,80,-17,2000s,Regular season,,0
2001,2000–01,2037,Jamal Crawford,0020000695,2001-02-06,CHI @ PHX,PHX,L,23.0,10,4,8,2,5,0,0,0,2,2,3,2,0,2,0,-2,8.7,62.5,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-02-06,CHI @ PHX,L,80,-17,2000s,Regular season,,0
2001,2000–01,2053,Dalibor Bagaric,0020000695,2001-02-06,CHI @ PHX,PHX,L,15.433333333333334,2,1,4,0,0,0,0,1,1,2,0,2,2,2,4,-8,0.3999999999999999,25.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-02-06,CHI @ PHX,L,80,-17,2000s,Regular season,,0
2001,2000–01,2064,Khalid El-Amin,0020000695,2001-02-06,CHI @ PHX,PHX,L,6.95,2,1,2,0,1,0,0,0,2,2,1,0,0,2,0,2,0.2999999999999998,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-02-06,CHI @ PHX,L,80,-17,2000s,Regular season,,0
2001,2000–01,1434,Dragan Tarlac,0020000695,2001-02-06,CHI @ PHX,PHX,L,6.05,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,-3,-1.8,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-02-06,CHI @ PHX,L,80,-17,2000s,Regular season,,0
2001,2000–01,2037,Jamal Crawford,0020000688,2001-02-05,CHI @ LAC,LAC,L,20.05,6,2,6,1,1,1,1,1,1,2,2,2,0,1,2,-11,5.2,46.58385093167702,https://www.nba.com/stats/players/boxscores-traditional?Season=2000-01&SeasonType=Regular%20Season&TeamID=1610612741,2001-02-05,CHI @ LAC,L,82,-20,2000s,Regular season,,0
