PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
203930,2014-15,00,1610612750,MIN,25.0,4,0,72,7,20,0.35,4,13,0.308,4,4,1.0,1,5,6,4,3,0,2,3,22
203930,2015-16,00,1610612743,DEN,26.0,8,0,82,8,21,0.381,4,17,0.235,7,8,0.875,2,4,6,3,2,0,4,7,27
203930,2015-16,00,1610612751,BKN,26.0,23,0,534,115,249,0.462,35,97,0.361,53,59,0.898,10,40,50,26,10,2,27,30,318
203930,2015-16,00,0,TOT,26.0,31,0,616,123,270,0.456,39,114,0.342,60,67,0.896,12,44,56,29,12,2,31,37,345
203930,2016-17,00,1610612751,BKN,27.0,70,24,1754,305,735,0.415,105,308,0.341,204,242,0.843,22,258,280,157,45,6,135,118,919
203930,2017-18,00,1610612751,BKN,28.0,16,0,183,25,87,0.287,11,43,0.256,18,19,0.947,1,34,35,15,2,1,16,8,79
203930,2017-18,00,1610612749,MIL,28.0,23,0,205,31,82,0.378,13,46,0.283,18,19,0.947,1,24,25,15,5,1,9,15,93
203930,2017-18,00,1610612746,LAC,28.0,4,0,38,7,18,0.389,3,7,0.429,2,2,1.0,0,2,2,3,0,0,1,2,19
203930,2017-18,00,1610612741,CHI,28.0,9,1,214,47,107,0.439,19,48,0.396,26,32,0.813,3,22,25,13,6,3,12,8,139
203930,2017-18,00,0,TOT,28.0,52,1,640,110,294,0.374,46,144,0.319,64,72,0.889,5,82,87,46,13,5,38,33,330
1626170,2015-16,00,1610612752,NYK,23.0,76,6,1265,154,391,0.394,22,100,0.22,96,123,0.78,23,120,143,177,50,10,87,97,426
1626170,2016-17,00,1610612741,CHI,24.0,63,28,1028,128,301,0.425,49,134,0.366,65,73,0.89,17,94,111,121,47,8,44,93,370
1626170,2017-18,00,1610612741,CHI,25.0,74,26,1686,209,503,0.416,61,187,0.326,140,188,0.745,31,140,171,342,63,8,89,132,619
1626170,2018-19,00,1610612753,ORL,26.0,60,1,939,92,220,0.418,40,110,0.364,26,40,0.65,19,79,98,156,44,6,51,78,250
1626170,2019-20,00,1610612764,WAS,27.0,6,0,80,10,27,0.37,2,8,0.25,5,7,0.714,2,4,6,9,1,1,3,11,27
201600,2010-11,00,1610612741,CHI,24.0,82,0,989,78,141,0.553,0,0,0.0,73,145,0.503,112,194,306,32,20,56,64,153,229
201600,2011-12,00,1610612741,CHI,25.0,66,2,971,79,156,0.506,0,0,0.0,47,103,0.456,127,223,350,32,30,68,68,121,205
201600,2012-13,00,1610612745,HOU,26.0,82,82,2464,332,614,0.541,0,1,0.0,168,299,0.562,275,681,956,75,46,87,173,223,832
201600,2013-14,00,1610612745,HOU,27.0,48,19,968,101,190,0.532,0,0,0.0,78,126,0.619,101,277,378,25,14,37,59,92,280
201600,2014-15,00,1610612740,NOP,28.0,76,76,1982,213,412,0.517,0,0,0.0,131,225,0.582,244,504,748,72,29,54,95,144,557
201600,2015-16,00,1610612740,NOP,29.0,68,64,1178,104,195,0.533,0,0,0.0,61,112,0.545,120,294,414,26,21,23,60,124,269
201600,2016-17,00,1610612740,NOP,30.0,31,19,482,31,65,0.477,0,0,0.0,23,39,0.59,48,115,163,15,5,10,14,51,85
201600,2017-18,00,1610612740,NOP,31.0,14,0,121,7,16,0.438,0,0,0.0,4,12,0.333,7,30,37,2,1,2,5,14,18
201600,2017-18,00,1610612741,CHI,31.0,4,0,61,2,6,0.333,0,0,0.0,0,1,0.0,2,8,10,1,1,2,4,6,4
201600,2017-18,00,0,TOT,31.0,18,0,182,9,22,0.409,0,0,0.0,4,13,0.308,9,38,47,3,2,4,9,20,22
1626171,2015-16,00,1610612741,CHI,21.0,62,4,1102,186,436,0.427,16,52,0.308,48,66,0.727,123,214,337,52,25,22,54,100,436
1626171,2016-17,00,1610612741,CHI,22.0,64,13,1001,183,375,0.488,32,96,0.333,39,59,0.661,75,221,296,35,16,11,37,94,437
1626171,2017-18,00,1610612741,CHI,23.0,73,4,1643,382,811,0.471,80,223,0.359,120,156,0.769,159,339,498,123,50,23,103,130,964
1626171,2018-19,00,1610612741,CHI,24.0,22,6,531,122,271,0.45,27,72,0.375,39,50,0.78,46,115,161,29,11,8,29,61,310
1626171,2018-19,00,1610612764,WAS,24.0,28,22,768,157,357,0.44,48,119,0.403,38,47,0.809,63,179,242,43,24,12,45,84,400
1626171,2018-19,00,0,TOT,24.0,50,28,1298,279,628,0.444,75,191,0.393,77,97,0.794,109,294,403,72,35,20,74,145,710
1626171,2019-20,00,1610612752,NYK,25.0,66,5,1394,265,589,0.45,67,187,0.358,71,93,0.763,80,258,338,98,32,18,73,110,668
1626171,2020-21,00,1610612749,MIL,26.0,66,7,1372,313,598,0.523,74,157,0.471,54,73,0.74,124,342,466,71,52,26,56,115,754
1626171,2021-22,00,1610612749,MIL,27.0,72,59,2028,417,871,0.479,133,338,0.393,85,113,0.752,180,477,657,86,53,51,90,174,1052
1626171,2022-23,00,1610612749,MIL,28.0,70,22,1818,398,803,0.496,95,257,0.37,96,125,0.768,154,518,672,105,29,16,81,115,987
1626171,2023-24,00,1610612749,MIL,29.0,82,4,2008,466,918,0.508,100,246,0.407,98,124,0.79,142,465,607,104,68,34,91,189,1130
1626171,2024-25,00,1610612749,MIL,30.0,49,7,1244,277,595,0.466,65,178,0.365,61,73,0.836,90,321,411,104,35,26,57,94,680
1626171,2025-26,00,1610612749,MIL,31.0,67,9,1619,366,750,0.488,135,296,0.456,48,68,0.706,89,339,428,105,41,12,66,110,915
203200,2012-13,00,1610612755,PHI,24.0,9,0,142,16,48,0.333,4,16,0.25,6,8,0.75,0,14,14,15,3,6,9,7,42
203200,2014-15,00,1610612744,GSW,26.0,59,4,657,91,235,0.387,35,109,0.321,37,45,0.822,12,61,73,48,40,12,29,54,254
203200,2015-16,00,1610612737,ATL,27.0,26,1,263,24,73,0.329,10,45,0.222,5,10,0.5,4,23,27,11,13,4,13,21,63
203200,2015-16,00,1610612741,CHI,27.0,27,4,510,64,155,0.413,26,60,0.433,22,27,0.815,8,55,63,45,19,15,26,40,176
203200,2015-16,00,0,TOT,27.0,53,5,773,88,228,0.386,36,105,0.343,27,37,0.73,12,78,90,56,32,19,39,61,239
203200,2016-17,00,1610612752,NYK,28.0,82,4,1639,233,538,0.433,97,273,0.355,66,80,0.825,27,198,225,102,65,31,66,109,629
203200,2017-18,00,1610612741,CHI,29.0,72,72,2265,290,782,0.371,161,449,0.359,135,164,0.823,31,260,291,153,80,31,93,134,876
203200,2018-19,00,1610612741,CHI,30.0,38,38,1325,151,394,0.383,97,270,0.359,41,46,0.891,19,150,169,85,67,21,47,79,440
203200,2018-19,00,1610612763,MEM,30.0,44,39,1282,149,383,0.389,65,195,0.333,54,60,0.9,27,127,154,61,54,15,57,85,417
203200,2018-19,00,0,TOT,30.0,82,77,2607,300,777,0.386,162,465,0.348,95,106,0.896,46,277,323,146,121,36,104,164,857
203200,2019-20,00,1610612754,IND,31.0,73,6,1826,208,486,0.428,134,331,0.405,53,67,0.791,32,206,238,93,87,46,44,137,603
203200,2020-21,00,1610612754,IND,32.0,72,52,2183,258,625,0.413,173,453,0.382,67,85,0.788,32,224,256,119,74,41,54,135,756
203200,2021-22,00,1610612754,IND,33.0,49,40,1416,190,458,0.415,127,336,0.378,34,41,0.829,18,117,135,90,36,18,49,105,541
203200,2021-22,00,1610612758,SAC,33.0,25,25,641,71,204,0.348,50,146,0.342,16,21,0.762,11,44,55,38,21,15,21,49,208
203200,2021-22,00,0,TOT,33.0,74,65,2057,261,662,0.394,177,482,0.367,50,62,0.806,29,161,190,128,57,33,70,154,749
203200,2022-23,00,1610612737,ATL,34.0,28,0,411,48,125,0.384,30,87,0.345,0,0,0.0,2,21,23,25,5,10,12,37,126
203200,2022-23,00,1610612742,DAL,34.0,18,2,295,29,79,0.367,16,56,0.286,5,8,0.625,3,29,32,16,14,9,10,31,79
203200,2022-23,00,0,TOT,34.0,46,2,706,77,204,0.377,46,143,0.322,5,8,0.625,5,50,55,41,19,19,22,68,205
203200,2023-24,00,1610612743,DEN,35.0,58,9,862,88,194,0.454,55,136,0.404,3,4,0.75,9,62,71,67,36,9,14,69,234
1628021,2016-17,00,1610612747,LAL,24.0,20,2,397,47,81,0.58,1,5,0.2,25,39,0.641,17,46,63,14,13,7,11,36,120
1628021,2017-18,00,1610612741,CHI,25.0,70,21,1646,202,423,0.478,18,52,0.346,133,203,0.655,89,237,326,104,59,29,77,158,555
1628021,2018-19,00,1610612739,CLE,26.0,51,14,984,126,262,0.481,24,75,0.32,58,85,0.682,41,122,163,54,36,17,29,106,334
1628021,2019-20,00,1610612751,BKN,27.0,20,0,268,37,71,0.521,12,28,0.429,18,27,0.667,8,37,45,8,11,12,8,32,104
1628021,2020-21,00,1610612745,HOU,28.0,30,9,679,106,218,0.486,17,63,0.27,47,68,0.691,40,78,118,31,30,21,17,60,276
1628021,2021-22,00,1610612745,HOU,29.0,46,4,609,85,176,0.483,15,49,0.306,48,67,0.716,41,110,151,35,28,20,21,55,233
1627835,2016-17,00,1610612741,CHI,23.0,44,18,843,88,221,0.398,33,99,0.333,31,40,0.775,15,110,125,36,15,16,40,78,240
1627835,2017-18,00,1610612741,CHI,24.0,54,12,824,81,234,0.346,37,110,0.336,19,25,0.76,13,118,131,46,20,15,43,86,218
1626166,2015-16,00,1610612760,OKC,21.0,57,1,698,114,278,0.41,36,111,0.324,19,24,0.792,9,76,85,108,36,6,44,80,283
1626166,2016-17,00,1610612760,OKC,22.0,20,0,320,43,130,0.331,16,52,0.308,4,4,1.0,2,29,31,40,10,4,16,38,106
1626166,2016-17,00,1610612741,CHI,22.0,11,0,142,21,63,0.333,11,34,0.324,1,4,0.25,1,16,17,15,4,0,13,14,54
1626166,2016-17,00,0,TOT,22.0,31,0,462,64,193,0.332,27,86,0.314,5,8,0.625,3,45,48,55,14,4,29,52,160
1626166,2017-18,00,1610612741,CHI,23.0,25,14,582,87,215,0.405,35,91,0.385,12,16,0.75,18,51,69,113,26,9,36,44,221
1626166,2018-19,00,1610612741,CHI,24.0,31,12,536,69,168,0.411,16,59,0.271,22,25,0.88,10,43,53,83,20,6,34,49,176
1626166,2018-19,00,1610612739,CLE,24.0,9,1,176,27,55,0.491,9,25,0.36,11,16,0.688,3,16,19,23,8,3,11,15,74
1626166,2018-19,00,0,TOT,24.0,40,13,712,96,223,0.43,25,84,0.298,33,41,0.805,13,59,72,106,28,9,45,64,250
1626166,2019-20,00,1610612756,PHX,25.0,8,0,183,33,68,0.485,15,29,0.517,6,7,0.857,4,27,31,24,8,2,11,20,87
1626166,2020-21,00,1610612756,PHX,26.0,60,1,1079,191,395,0.484,73,166,0.44,50,56,0.893,16,128,144,217,36,16,60,97,505
1626166,2021-22,00,1610612756,PHX,27.0,58,12,1278,240,587,0.409,71,211,0.336,75,89,0.843,24,151,175,282,40,17,103,119,626
1626166,2022-23,00,1610612756,PHX,28.0,48,15,968,188,453,0.415,68,185,0.368,49,64,0.766,12,94,106,214,33,8,81,88,493
1626166,2023-24,00,1610612749,MIL,29.0,47,2,702,101,222,0.455,52,131,0.397,37,44,0.841,5,57,62,109,22,3,31,73,291
1626166,2023-24,00,1610612755,PHI,29.0,31,8,602,107,259,0.413,52,136,0.382,21,23,0.913,16,39,55,96,20,8,35,53,287
1626166,2023-24,00,0,TOT,29.0,78,10,1304,208,481,0.432,104,267,0.39,58,67,0.866,21,96,117,205,42,11,66,126,578
1626166,2024-25,00,1610612752,NYK,30.0,72,5,1090,179,446,0.401,93,256,0.363,49,54,0.907,14,90,104,203,39,16,52,111,500
1626166,2025-26,00,1610612755,PHI,31.0,22,1,374,56,149,0.376,32,97,0.33,19,22,0.864,3,41,44,58,24,7,11,30,163
203943,2014-15,00,1610612766,CHA,19.0,25,0,259,30,76,0.395,5,13,0.385,18,26,0.692,28,58,86,4,4,9,11,20,83
203943,2015-16,00,1610612757,POR,20.0,78,56,1174,117,278,0.421,11,46,0.239,38,51,0.745,91,214,305,30,27,26,50,152,283
203943,2016-17,00,1610612757,POR,21.0,74,41,1265,130,270,0.481,7,20,0.35,60,94,0.638,131,256,387,31,30,27,64,154,327
203943,2017-18,00,1610612757,POR,22.0,33,12,476,47,96,0.49,2,6,0.333,23,31,0.742,35,132,167,13,6,11,15,42,119
203943,2017-18,00,1610612741,CHI,22.0,21,4,399,57,138,0.413,18,60,0.3,13,27,0.481,35,109,144,21,13,6,16,26,145
203943,2017-18,00,0,TOT,22.0,54,16,876,104,234,0.444,20,66,0.303,36,58,0.621,70,241,311,34,19,17,31,68,264
203943,2018-19,00,1610612752,NYK,23.0,68,57,1722,207,440,0.47,46,137,0.336,111,156,0.712,113,415,528,129,46,51,88,174,571
203943,2019-20,00,1610612750,MIN,24.0,29,1,347,47,86,0.547,2,14,0.143,23,28,0.821,34,82,116,26,11,6,19,36,119
203943,2019-20,00,1610612743,DEN,24.0,7,0,30,5,6,0.833,1,1,1.0,2,4,0.5,3,5,8,2,0,0,2,4,13
203943,2019-20,00,0,TOT,24.0,36,1,378,52,92,0.565,3,15,0.2,25,32,0.781,37,87,124,28,11,6,21,40,132
203943,2020-21,00,1610612751,BKN,25.0,4,0,11,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,0,2,2,0
203943,2022-23,00,1610612738,BOS,27.0,23,1,172,11,24,0.458,1,4,0.25,2,2,1.0,18,30,48,7,2,8,11,35,25
204067,2015-16,00,1610612764,WAS,24.0,26,0,147,20,65,0.308,15,47,0.319,8,8,1.0,2,21,23,5,5,1,1,5,63
204067,2016-17,00,1610612756,PHX,25.0,5,0,62,6,19,0.316,4,16,0.25,8,9,0.889,1,6,7,0,1,0,1,1,24
204067,2017-18,00,1610612738,BOS,26.0,2,0,6,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0
204067,2017-18,00,1610612741,CHI,26.0,1,0,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
204067,2017-18,00,0,TOT,26.0,3,0,9,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0
1627789,2016-17,00,1610612755,PHI,22.0,69,19,1190,145,361,0.402,50,161,0.311,105,123,0.854,25,124,149,75,32,10,73,154,445
1627789,2017-18,00,1610612755,PHI,23.0,52,7,807,100,267,0.375,53,158,0.335,46,58,0.793,14,58,72,54,12,5,38,97,299
1627789,2018-19,00,1610612760,OKC,24.0,21,1,123,13,43,0.302,5,22,0.227,4,6,0.667,4,14,18,4,4,1,5,14,35
1627789,2018-19,00,1610612741,CHI,24.0,29,6,546,69,175,0.394,31,94,0.33,27,35,0.771,7,72,79,22,15,7,16,59,196
1627789,2018-19,00,0,TOT,24.0,50,7,669,82,218,0.376,36,116,0.31,31,41,0.756,11,86,97,26,19,8,21,73,231
1627789,2019-20,00,1610612751,BKN,25.0,47,2,853,117,269,0.435,62,160,0.388,69,81,0.852,29,98,127,29,18,7,37,106,365
1627789,2020-21,00,1610612751,BKN,26.0,58,7,1050,130,356,0.365,75,239,0.314,35,43,0.814,28,101,129,69,33,6,43,99,370
1627789,2021-22,00,1610612737,ATL,27.0,52,18,685,74,186,0.398,44,122,0.361,35,41,0.854,17,65,82,40,18,6,20,76,227
1628469,2017-18,00,1610612741,CHI,21.0,19,0,314,53,143,0.371,15,52,0.288,30,39,0.769,4,29,33,20,7,1,11,19,151
1628469,2018-19,00,1610612741,CHI,22.0,57,3,829,166,396,0.419,36,91,0.396,50,76,0.658,7,99,106,42,12,9,35,41,418
1627782,2016-17,00,1610612740,NOP,22.0,3,3,47,5,8,0.625,4,7,0.571,2,4,0.5,0,5,5,1,2,0,3,6,16
1627782,2016-17,00,1610612763,MEM,22.0,11,2,189,20,50,0.4,3,21,0.143,12,18,0.667,1,10,11,12,4,1,9,12,55
1627782,2016-17,00,0,TOT,22.0,14,5,236,25,58,0.431,7,28,0.25,14,22,0.636,1,15,16,13,6,1,12,18,71
1627782,2017-18,00,1610612763,MEM,23.0,35,9,691,116,269,0.431,49,122,0.402,44,59,0.746,16,40,56,66,18,5,54,59,325
1627782,2018-19,00,1610612763,MEM,24.0,32,0,455,65,161,0.404,20,63,0.317,22,29,0.759,16,28,44,36,10,6,23,48,172
1627782,2018-19,00,1610612741,CHI,24.0,43,13,984,131,322,0.407,35,111,0.315,45,63,0.714,21,115,136,73,23,7,56,83,342
1627782,2018-19,00,0,TOT,24.0,75,13,1439,196,483,0.406,55,174,0.316,67,92,0.728,37,143,180,109,33,13,79,131,514
1627782,2021-22,00,1610612752,NYK,27.0,3,0,19,1,4,0.25,1,2,0.5,2,4,0.5,0,1,1,1,0,0,0,1,5
1628959,2018-19,00,1610612741,CHI,21.0,10,1,120,13,39,0.333,3,12,0.25,8,12,0.667,11,15,26,13,1,0,8,7,37
1627215,2017-18,00,1610612740,NOP,25.0,5,0,35,7,16,0.438,1,1,1.0,2,3,0.667,0,2,2,5,0,1,4,5,17
1627215,2018-19,00,1610612741,CHI,26.0,6,3,167,38,87,0.437,2,5,0.4,8,11,0.727,4,23,27,30,11,1,10,14,86
201577,2008-09,00,1610612756,PHX,21.0,60,7,614,71,137,0.518,0,1,0.0,47,68,0.691,52,66,118,8,11,41,28,97,189
201577,2009-10,00,1610612756,PHX,22.0,51,31,986,171,291,0.588,0,0,0.0,88,125,0.704,104,144,248,7,10,53,41,117,430
201577,2010-11,00,1610612756,PHX,23.0,67,56,991,179,357,0.501,0,0,0.0,74,100,0.74,82,134,216,8,18,45,48,143,432
201577,2011-12,00,1610612756,PHX,24.0,64,0,895,124,269,0.461,0,0,0.0,100,140,0.714,90,119,209,20,18,60,43,128,348
201577,2012-13,00,1610612740,NOH,25.0,82,82,2136,384,719,0.534,0,0,0.0,161,207,0.778,226,236,462,64,32,128,110,167,929
201577,2013-14,00,1610612757,POR,26.0,82,82,2604,355,644,0.551,0,1,0.0,198,242,0.818,326,374,700,73,25,139,84,196,908
201577,2014-15,00,1610612757,POR,27.0,59,59,1638,234,437,0.535,0,1,0.0,98,127,0.772,190,204,394,55,16,84,73,122,566
201577,2015-16,00,1610612752,NYK,28.0,82,82,2219,357,662,0.539,0,1,0.0,128,161,0.795,268,334,602,114,16,129,133,182,842
201577,2016-17,00,1610612741,CHI,29.0,81,81,2271,382,775,0.493,0,2,0.0,75,104,0.721,244,276,520,80,18,117,91,151,839
201577,2017-18,00,1610612741,CHI,30.0,64,64,1690,342,645,0.53,4,14,0.286,68,90,0.756,134,156,290,124,14,53,107,109,756
201577,2018-19,00,1610612741,CHI,31.0,74,36,1606,304,535,0.568,7,31,0.226,89,123,0.724,140,146,286,89,11,78,96,124,704
201577,2019-20,00,1610612749,MIL,32.0,66,5,958,147,299,0.492,35,105,0.333,28,53,0.528,56,105,161,45,10,45,63,96,357
201577,2020-21,00,1610612764,WAS,33.0,71,9,1354,269,425,0.633,5,18,0.278,99,137,0.723,141,131,272,55,15,44,75,109,642
201577,2021-22,00,1610612753,ORL,34.0,36,9,612,110,199,0.553,2,6,0.333,32,54,0.593,68,58,126,54,2,18,44,67,254
201577,2022-23,00,1610612739,CLE,35.0,37,2,299,48,75,0.64,2,4,0.5,14,18,0.778,23,28,51,19,2,8,25,43,112
201577,2023-24,00,1610612749,MIL,36.0,16,2,65,7,19,0.368,2,8,0.25,2,2,1.0,3,2,5,4,1,3,2,7,18
1629102,2018-19,00,1610612741,CHI,22.0,14,2,214,28,60,0.467,11,29,0.379,4,6,0.667,3,13,16,10,8,3,12,19,71
1628436,2017-18,00,1610612752,NYK,22.0,20,1,326,49,125,0.392,28,79,0.354,8,11,0.727,11,53,64,26,6,16,12,28,134
1628436,2018-19,00,1610612752,NYK,23.0,46,18,784,107,283,0.378,70,193,0.363,38,46,0.826,28,107,135,54,27,42,25,41,322
1628436,2019-20,00,1610612741,CHI,24.0,36,14,559,82,187,0.439,31,108,0.287,20,28,0.714,22,62,84,32,11,26,14,54,215
1628436,2020-21,00,1610612741,CHI,25.0,13,0,94,9,27,0.333,6,23,0.261,2,4,0.5,1,14,15,4,2,7,1,1,26
1628436,2020-21,00,1610612738,BOS,25.0,18,2,254,35,74,0.473,9,36,0.25,1,2,0.5,13,39,52,20,2,25,6,19,80
1628436,2020-21,00,0,TOT,25.0,31,2,347,44,101,0.436,15,59,0.254,3,6,0.5,14,53,67,24,4,32,7,20,106
1628436,2021-22,00,1610612739,CLE,26.0,2,0,15,1,5,0.2,0,1,0.0,2,3,0.667,2,1,3,1,0,1,0,1,4
1628436,2021-22,00,1610612749,MIL,26.0,1,0,3,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0
1628436,2021-22,00,1610612738,BOS,26.0,12,0,85,12,21,0.571,0,4,0.0,2,3,0.667,10,15,25,8,3,2,0,7,26
1628436,2021-22,00,0,TOT,26.0,15,0,103,13,27,0.481,0,5,0.0,4,6,0.667,13,16,29,9,3,3,0,9,30
1628436,2022-23,00,1610612738,BOS,27.0,69,0,804,113,170,0.665,3,13,0.231,32,39,0.821,86,111,197,53,11,46,25,81,261
1628436,2023-24,00,1610612738,BOS,28.0,63,7,983,142,203,0.7,1,1,1.0,49,54,0.907,118,143,261,67,23,61,21,77,334
1628436,2024-25,00,1610612738,BOS,29.0,73,16,1361,187,280,0.668,0,3,0.0,67,97,0.691,190,198,388,117,36,71,31,119,441
1628436,2025-26,00,1610612759,SAS,30.0,68,25,1430,175,272,0.643,0,0,0.0,94,114,0.825,181,233,414,126,32,65,28,120,444
1627885,2017-18,00,1610612756,PHX,24.0,23,2,384,59,124,0.476,6,26,0.231,28,38,0.737,9,52,61,55,26,7,22,42,152
1627885,2018-19,00,1610612741,CHI,25.0,73,11,1430,184,426,0.432,24,89,0.27,82,123,0.667,33,189,222,139,89,30,60,124,474
1627885,2019-20,00,1610612741,CHI,26.0,43,10,484,77,165,0.467,16,42,0.381,39,50,0.78,22,64,86,49,34,19,19,55,209
1627885,2020-21,00,1610612762,UTA,27.0,17,0,56,6,20,0.3,0,2,0.0,5,6,0.833,3,6,9,9,2,0,5,3,17
1627885,2020-21,00,1610612743,DEN,27.0,17,0,277,20,58,0.345,3,14,0.214,13,16,0.813,4,35,39,16,15,5,6,30,56
1627885,2020-21,00,0,TOT,27.0,34,0,332,26,78,0.333,3,16,0.188,18,22,0.818,7,41,48,25,17,5,11,33,73
1627885,2021-22,00,1610612751,BKN,28.0,2,0,23,2,6,0.333,0,2,0.0,0,0,0.0,1,3,4,3,1,1,2,3,4
1627885,2022-23,00,1610612757,POR,29.0,5,0,120,15,36,0.417,3,10,0.3,11,15,0.733,1,21,22,30,11,2,6,12,44
1627885,2023-24,00,1610612763,MEM,30.0,3,0,6,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,0,2
1629655,2019-20,00,1610612741,CHI,21.0,43,7,609,94,134,0.701,0,0,0.0,32,60,0.533,52,54,106,21,13,56,29,98,220
1629655,2020-21,00,1610612741,CHI,22.0,31,11,383,60,87,0.69,0,0,0.0,27,41,0.659,44,59,103,17,11,34,22,54,147
1629655,2020-21,00,1610612764,WAS,22.0,23,0,408,94,138,0.681,0,0,0.0,45,67,0.672,50,78,128,12,15,41,19,44,233
1629655,2020-21,00,0,TOT,22.0,54,11,791,154,225,0.684,0,0,0.0,72,108,0.667,94,137,231,29,26,75,41,98,380
1629655,2021-22,00,1610612764,WAS,23.0,72,53,1444,285,411,0.693,0,1,0.0,107,153,0.699,155,252,407,68,30,99,65,170,677
1629655,2022-23,00,1610612764,WAS,24.0,78,47,1604,289,395,0.732,0,0,0.0,127,187,0.679,163,270,433,84,33,99,85,187,705
1629655,2023-24,00,1610612764,WAS,25.0,45,45,1192,203,294,0.69,0,0,0.0,84,119,0.706,131,230,361,69,44,97,46,147,490
1629655,2023-24,00,1610612742,DAL,25.0,29,21,623,145,186,0.78,0,0,0.0,34,56,0.607,64,137,201,46,21,56,28,80,324
1629655,2023-24,00,0,TOT,25.0,74,66,1814,348,480,0.725,0,0,0.0,118,175,0.674,195,367,562,115,65,153,74,227,814
1629655,2024-25,00,1610612742,DAL,26.0,57,31,1226,283,403,0.702,0,0,0.0,135,196,0.689,155,233,388,80,23,102,66,152,701
1629655,2025-26,00,1610612742,DAL,27.0,55,44,1195,207,316,0.655,0,0,0.0,110,161,0.683,138,240,378,58,42,69,63,144,524
1628990,2018-19,00,1610612741,CHI,23.0,44,14,895,96,209,0.459,14,50,0.28,23,38,0.605,31,154,185,34,23,6,25,59,229
1628990,2019-20,00,1610612741,CHI,24.0,28,10,527,80,175,0.457,12,38,0.316,46,78,0.59,18,90,108,26,27,7,27,47,218
1628990,2020-21,00,1610612741,CHI,25.0,7,0,64,5,18,0.278,1,3,0.333,2,2,1.0,1,19,20,4,1,0,5,9,13
1628990,2020-21,00,1610612764,WAS,25.0,18,1,282,34,85,0.4,7,19,0.368,19,23,0.826,5,53,58,13,11,5,15,24,94
1628990,2020-21,00,0,TOT,25.0,25,1,346,39,103,0.379,8,22,0.364,21,25,0.84,6,72,78,17,12,5,20,33,107
1628990,2021-22,00,1610612756,PHX,26.0,6,0,22,1,2,0.5,0,0,0.0,2,2,1.0,0,5,5,2,0,0,4,1,4
203490,2013-14,00,1610612764,WAS,21.0,37,0,319,33,91,0.363,4,21,0.19,8,12,0.667,21,36,57,10,8,1,14,26,78
203490,2014-15,00,1610612764,WAS,22.0,74,13,1432,176,391,0.45,35,104,0.337,58,79,0.734,70,151,221,65,44,30,52,97,445
203490,2015-16,00,1610612764,WAS,23.0,75,73,2276,339,717,0.473,98,267,0.367,95,126,0.754,97,294,391,120,105,32,70,163,871
203490,2016-17,00,1610612764,WAS,24.0,80,80,2605,414,803,0.516,148,341,0.434,99,119,0.832,118,396,514,121,116,42,44,193,1075
203490,2017-18,00,1610612764,WAS,25.0,77,77,2432,445,885,0.503,138,313,0.441,106,128,0.828,103,389,492,157,116,41,75,151,1134
203490,2018-19,00,1610612764,WAS,26.0,41,28,1191,202,442,0.457,65,176,0.369,49,64,0.766,40,191,231,80,64,22,40,79,518
203490,2018-19,00,1610612741,CHI,26.0,15,15,492,97,201,0.483,39,80,0.488,29,32,0.906,14,69,83,40,18,9,25,29,262
203490,2018-19,00,0,TOT,26.0,56,43,1684,299,643,0.465,104,256,0.406,78,96,0.813,54,260,314,120,82,31,65,108,780
203490,2019-20,00,1610612741,CHI,27.0,14,9,331,62,140,0.443,24,62,0.387,19,27,0.704,13,35,48,25,15,6,11,31,167
203490,2020-21,00,1610612741,CHI,28.0,25,6,540,89,202,0.441,38,95,0.4,31,37,0.838,28,110,138,50,12,4,25,37,247
203490,2020-21,00,1610612753,ORL,28.0,3,0,66,9,25,0.36,1,9,0.111,5,5,1.0,0,14,14,5,4,0,0,4,24
203490,2020-21,00,0,TOT,28.0,28,6,607,98,227,0.432,39,104,0.375,36,42,0.857,28,124,152,55,16,4,25,41,271
203490,2021-22,00,1610612744,GSW,29.0,63,15,1396,193,416,0.464,80,216,0.37,49,61,0.803,86,276,362,94,68,29,37,83,515
203490,2022-23,00,1610612761,TOR,30.0,8,2,146,15,30,0.5,6,17,0.353,8,8,1.0,6,13,19,8,11,0,4,7,44
203490,2023-24,00,1610612761,TOR,31.0,15,1,174,14,33,0.424,8,23,0.348,3,3,1.0,6,23,29,8,5,5,2,19,39
1629622,2019-20,00,1610612741,CHI,24.0,2,0,6,2,3,0.667,0,1,0.0,1,1,1.0,1,0,1,0,0,0,0,1,5
